,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
18,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Sugarcane cropland experiencing a 0-3% precipitation change.
19,Cropland Area,Colombia,SRES-A2,2050,Current,%,98.9,NA,NA,NA,NA,NA,Table 2,Sugarcane cropland experiencing a 3-5% precipitation change.
20,Cropland Area,Colombia,SRES-A2,2050,Current,%,-54.8,NA,NA,NA,NA,NA,Table 2,African oil palm cropland experiencing a 2-2.5ºC temperature increase.
21,Cropland Area,Colombia,SRES-A2,2050,Current,%,-45.2,NA,NA,NA,NA,NA,Table 2,African oil palm cropland experiencing a 2.5-3ºC temperature increase.
22,Cropland Area,Colombia,SRES-A2,2050,Current,%,-54.2,NA,NA,NA,NA,NA,Table 2,African oil palm cropland experiencing a -3-0% precipitation change.
23,Cropland Area,Colombia,SRES-A2,2050,Current,%,-36.3,NA,NA,NA,NA,NA,Table 2,African oil palm cropland experiencing a 0-3% precipitation change.
24,Cropland Area,Colombia,SRES-A2,2050,Current,%,9.5,NA,NA,NA,NA,NA,Table 2,African oil palm cropland experiencing a 3-5% precipitation change.
25,Cropland Area,Colombia,SRES-A2,2050,Current,%,-40.2,NA,NA,NA,NA,NA,Table 2,Cocoa cropland experiencing a 2-2.5ºC temperature increase.
26,Cropland Area,Colombia,SRES-A2,2050,Current,%,-59.8,NA,NA,NA,NA,NA,Table 2,Cocoa cropland experiencing a 2.5-3ºC temperature increase.
27,Cropland Area,Colombia,SRES-A2,2050,Current,%,-17.3,NA,NA,NA,NA,NA,Table 2,Cocoa cropland experiencing a -3-0% precipitation change.
28,Cropland Area,Colombia,SRES-A2,2050,Current,%,-53.2,NA,NA,NA,NA,NA,Table 2,Cocoa cropland experiencing a 0-3% precipitation change.
29,Cropland Area,Colombia,SRES-A2,2050,Current,%,29.5,NA,NA,NA,NA,NA,Table 2,Cocoa cropland experiencing a 3-5% precipitation change.
30,Cropland Area,Colombia,SRES-A2,2050,Current,%,-100,NA,NA,NA,NA,NA,Table 2,Bananas cropland experiencing a 2-2.5ºC temperature increase.
31,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Bananas cropland experiencing a 2.5-3ºC temperature increase.
32,Cropland Area,Colombia,SRES-A2,2050,Current,%,-26.9,NA,NA,NA,NA,NA,Table 2,Bananas cropland experiencing a -3-0% precipitation change.
33,Cropland Area,Colombia,SRES-A2,2050,Current,%,-73.1,NA,NA,NA,NA,NA,Table 2,Bananas cropland experiencing a 0-3% precipitation change.
34,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Bananas cropland experiencing a 3-5% precipitation change.
35,Cropland Area,Colombia,SRES-A2,2050,Current,%,-100,NA,NA,NA,NA,NA,Table 2,Plantains (2) cropland experiencing a 2-2.5ºC temperature increase.
36,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Plantains (2) cropland experiencing a 2.5-3ºC temperature increase.
37,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Plantains (2) cropland experiencing a -3-0% precipitation change.
38,Cropland Area,Colombia,SRES-A2,2050,Current,%,-100,NA,NA,NA,NA,NA,Table 2,Plantains (2) cropland experiencing a 0-3% precipitation change.
39,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Plantains (2) cropland experiencing a 3-5% precipitation change.
40,Cropland Area,Colombia,SRES-A2,2050,Current,%,-100,NA,NA,NA,NA,NA,Table 2,Flowers cropland experiencing a 2-2.5ºC temperature increase.
41,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Flowers cropland experiencing a 2.5-3ºC temperature increase.
42,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Flowers cropland experiencing a -3-0% precipitation change.
43,Cropland Area,Colombia,SRES-A2,2050,Current,%,-16.1,NA,NA,NA,NA,NA,Table 2,Flowers cropland experiencing a 0-3% precipitation change.
44,Cropland Area,Colombia,SRES-A2,2050,Current,%,83.9,NA,NA,NA,NA,NA,Table 2,Flowers cropland experiencing a 3-5% precipitation change.
45,Cropland Area,Colombia,SRES-A2,2050,Current,%,-33.6,NA,NA,NA,NA,NA,Table 2,Dark tobacco cropland experiencing a 2-2.5ºC temperature increase.
46,Cropland Area,Colombia,SRES-A2,2050,Current,%,-66.4,NA,NA,NA,NA,NA,Table 2,Dark tobacco cropland experiencing a 2.5-3ºC temperature increase.
47,Cropland Area,Colombia,SRES-A2,2050,Current,%,-17.9,NA,NA,NA,NA,NA,Table 2,Dark tobacco cropland experiencing a -3-0% precipitation change.
48,Cropland Area,Colombia,SRES-A2,2050,Current,%,-75.2,NA,NA,NA,NA,NA,Table 2,Dark tobacco cropland experiencing a 0-3% precipitation change.
49,Cropland Area,Colombia,SRES-A2,2050,Current,%,6.9,NA,NA,NA,NA,NA,Table 2,Dark tobacco cropland experiencing a 3-5% precipitation change.
50,Cropland Area,Colombia,SRES-A2,2050,Current,%,-77.8,NA,NA,NA,NA,NA,Table 2,Sugarcane (panela) cropland experiencing a 2-2.5ºC temperature increase.
51,Cropland Area,Colombia,SRES-A2,2050,Current,%,-22.2,NA,NA,NA,NA,NA,Table 2,Sugarcane (panela) cropland experiencing a 2.5-3ºC temperature increase.
52,Cropland Area,Colombia,SRES-A2,2050,Current,%,-6.1,NA,NA,NA,NA,NA,Table 2,Sugarcane (panela) cropland experiencing a -3-0% precipitation change.
53,Cropland Area,Colombia,SRES-A2,2050,Current,%,-33.8,NA,NA,NA,NA,NA,Table 2,Sugarcane (panela) cropland experiencing a 0-3% precipitation change.
54,Cropland Area,Colombia,SRES-A2,2050,Current,%,60.2,NA,NA,NA,NA,NA,Table 2,Sugarcane (panela) cropland experiencing a 3-5% precipitation change.
55,Cropland Area,Colombia,SRES-A2,2050,Current,%,-72.5,NA,NA,NA,NA,NA,Table 2,Fruits cropland experiencing a 2-2.5ºC temperature increase.
56,Cropland Area,Colombia,SRES-A2,2050,Current,%,-27.5,NA,NA,NA,NA,NA,Table 2,Fruits cropland experiencing a 2.5-3ºC temperature increase.
57,Cropland Area,Colombia,SRES-A2,2050,Current,%,-7.7,NA,NA,NA,NA,NA,Table 2,Fruits cropland experiencing a -3-0% precipitation change.
58,Cropland Area,Colombia,SRES-A2,2050,Current,%,-22.5,NA,NA,NA,NA,NA,Table 2,Fruits cropland experiencing a 0-3% precipitation change.
59,Cropland Area,Colombia,SRES-A2,2050,Current,%,69.8,NA,NA,NA,NA,NA,Table 2,Fruits cropland experiencing a 3-5% precipitation change.
60,Cropland Area,Colombia,SRES-A2,2050,Current,%,-79.8,NA,NA,NA,NA,NA,Table 2,Plantains (31) cropland experiencing a 2-2.5ºC temperature increase.
61,Cropland Area,Colombia,SRES-A2,2050,Current,%,-20.2,NA,NA,NA,NA,NA,Table 2,Plantains (31) cropland experiencing a 2.5-3ºC temperature increase.
62,Cropland Area,Colombia,SRES-A2,2050,Current,%,-7.2,NA,NA,NA,NA,NA,Table 2,Plantains (31) cropland experiencing a -3-0% precipitation change.
63,Cropland Area,Colombia,SRES-A2,2050,Current,%,-36.1,NA,NA,NA,NA,NA,Table 2,Plantains (31) cropland experiencing a 0-3% precipitation change.
64,Cropland Area,Colombia,SRES-A2,2050,Current,%,56.6,NA,NA,NA,NA,NA,Table 2,Plantains (31) cropland experiencing a 3-5% precipitation change.
65,Cropland Area,Colombia,SRES-A2,2050,Current,%,-100,NA,NA,NA,NA,NA,Table 2,Yam cropland experiencing a 2-2.5ºC temperature increase.
66,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Yam cropland experiencing a 2.5-3ºC temperature increase.
67,Cropland Area,Colombia,SRES-A2,2050,Current,%,-46.7,NA,NA,NA,NA,NA,Table 2,Yam cropland experiencing a -3-0% precipitation change.
68,Cropland Area,Colombia,SRES-A2,2050,Current,%,-53.3,NA,NA,NA,NA,NA,Table 2,Yam cropland experiencing a 0-3% precipitation change.
69,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Yam cropland experiencing a 3-5% precipitation change.
70,Cropland Area,Colombia,SRES-A2,2050,Current,%,-78.1,NA,NA,NA,NA,NA,Table 2,Fique cropland experiencing a 2-2.5ºC temperature increase.
71,Cropland Area,Colombia,SRES-A2,2050,Current,%,-21.9,NA,NA,NA,NA,NA,Table 2,Fique cropland experiencing a 2.5-3ºC temperature increase.
72,Cropland Area,Colombia,SRES-A2,2050,Current,%,-0.3,NA,NA,NA,NA,NA,Table 2,Fique cropland experiencing a -3-0% precipitation change.
73,Cropland Area,Colombia,SRES-A2,2050,Current,%,-55.1,NA,NA,NA,NA,NA,Table 2,Fique cropland experiencing a 0-3% precipitation change.
74,Cropland Area,Colombia,SRES-A2,2050,Current,%,44.6,NA,NA,NA,NA,NA,Table 2,Fique cropland experiencing a 3-5% precipitation change.
75,Cropland Area,Colombia,SRES-A2,2050,Current,%,-100,NA,NA,NA,NA,NA,Table 2,Coconut cropland experiencing a 2-2.5ºC temperature increase.
76,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Coconut cropland experiencing a 2.5-3ºC temperature increase.
77,Cropland Area,Colombia,SRES-A2,2050,Current,%,-10.7,NA,NA,NA,NA,NA,Table 2,Coconut cropland experiencing a -3-0% precipitation change.
78,Cropland Area,Colombia,SRES-A2,2050,Current,%,-69.3,NA,NA,NA,NA,NA,Table 2,Coconut cropland experiencing a 0-3% precipitation change.
79,Cropland Area,Colombia,SRES-A2,2050,Current,%,19.9,NA,NA,NA,NA,NA,Table 2,Coconut cropland experiencing a 3-5% precipitation change.
80,Cropland Area,Colombia,SRES-A2,2050,Current,%,-80.5,NA,NA,NA,NA,NA,Table 2,Maize cropland experiencing a 2-2.5ºC temperature increase.
81,Cropland Area,Colombia,SRES-A2,2050,Current,%,-19.5,NA,NA,NA,NA,NA,Table 2,Maize cropland experiencing a 2.5-3ºC temperature increase.
82,Cropland Area,Colombia,SRES-A2,2050,Current,%,-27.7,NA,NA,NA,NA,NA,Table 2,Maize cropland experiencing a -3-0% precipitation change.
83,Cropland Area,Colombia,SRES-A2,2050,Current,%,-37.1,NA,NA,NA,NA,NA,Table 2,Maize cropland experiencing a 0-3% precipitation change.
84,Cropland Area,Colombia,SRES-A2,2050,Current,%,35.2,NA,NA,NA,NA,NA,Table 2,Maize cropland experiencing a 3-5% precipitation change.
85,Cropland Area,Colombia,SRES-A2,2050,Current,%,-64.6,NA,NA,NA,NA,NA,Table 2,Rice cropland experiencing a 2-2.5ºC temperature increase.
86,Cropland Area,Colombia,SRES-A2,2050,Current,%,-35.4,NA,NA,NA,NA,NA,Table 2,Rice cropland experiencing a 2.5-3ºC temperature increase.
87,Cropland Area,Colombia,SRES-A2,2050,Current,%,-15.7,NA,NA,NA,NA,NA,Table 2,Rice cropland experiencing a -3-0% precipitation change.
88,Cropland Area,Colombia,SRES-A2,2050,Current,%,-23.6,NA,NA,NA,NA,NA,Table 2,Rice cropland experiencing a 0-3% precipitation change.
89,Cropland Area,Colombia,SRES-A2,2050,Current,%,60.7,NA,NA,NA,NA,NA,Table 2,Rice cropland experiencing a 3-5% precipitation change.
90,Cropland Area,Colombia,SRES-A2,2050,Current,%,-97,NA,NA,NA,NA,NA,Table 2,Sorghum cropland experiencing a 2-2.5ºC temperature increase.
91,Cropland Area,Colombia,SRES-A2,2050,Current,%,-3,NA,NA,NA,NA,NA,Table 2,Sorghum cropland experiencing a 2.5-3ºC temperature increase.
92,Cropland Area,Colombia,SRES-A2,2050,Current,%,-33.8,NA,NA,NA,NA,NA,Table 2,Sorghum cropland experiencing a -3-0% precipitation change.
93,Cropland Area,Colombia,SRES-A2,2050,Current,%,-3.8,NA,NA,NA,NA,NA,Table 2,Sorghum cropland experiencing a 0-3% precipitation change.
94,Cropland Area,Colombia,SRES-A2,2050,Current,%,62.4,NA,NA,NA,NA,NA,Table 2,Sorghum cropland experiencing a 3-5% precipitation change.
95,Cropland Area,Colombia,SRES-A2,2050,Current,%,-69,NA,NA,NA,NA,NA,Table 2,Wheat cropland experiencing a 2-2.5ºC temperature increase.
96,Cropland Area,Colombia,SRES-A2,2050,Current,%,-31,NA,NA,NA,NA,NA,Table 2,Wheat cropland experiencing a 2.5-3ºC temperature increase.
97,Cropland Area,Colombia,SRES-A2,2050,Current,%,-0.2,NA,NA,NA,NA,NA,Table 2,Wheat cropland experiencing a -3-0% precipitation change.
98,Cropland Area,Colombia,SRES-A2,2050,Current,%,-68.4,NA,NA,NA,NA,NA,Table 2,Wheat cropland experiencing a 0-3% precipitation change.
99,Cropland Area,Colombia,SRES-A2,2050,Current,%,31.5,NA,NA,NA,NA,NA,Table 2,Wheat cropland experiencing a 3-5% precipitation change.
100,Cropland Area,Colombia,SRES-A2,2050,Current,%,-47.2,NA,NA,NA,NA,NA,Table 2,Barley cropland experiencing a 2-2.5ºC temperature increase.
101,Cropland Area,Colombia,SRES-A2,2050,Current,%,-52.8,NA,NA,NA,NA,NA,Table 2,Barley cropland experiencing a 2.5-3ºC temperature increase.
102,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Barley cropland experiencing a -3-0% precipitation change.
103,Cropland Area,Colombia,SRES-A2,2050,Current,%,-28.5,NA,NA,NA,NA,NA,Table 2,Barley cropland experiencing a 0-3% precipitation change.
104,Cropland Area,Colombia,SRES-A2,2050,Current,%,71.5,NA,NA,NA,NA,NA,Table 2,Barley cropland experiencing a 3-5% precipitation change.
105,Cropland Area,Colombia,SRES-A2,2050,Current,%,-84.6,NA,NA,NA,NA,NA,Table 2,Common beans cropland experiencing a 2-2.5ºC temperature increase.
106,Cropland Area,Colombia,SRES-A2,2050,Current,%,-15.4,NA,NA,NA,NA,NA,Table 2,Common beans cropland experiencing a 2.5-3ºC temperature increase.
107,Cropland Area,Colombia,SRES-A2,2050,Current,%,-10.7,NA,NA,NA,NA,NA,Table 2,Common beans cropland experiencing a -3-0% precipitation change.
108,Cropland Area,Colombia,SRES-A2,2050,Current,%,-40.4,NA,NA,NA,NA,NA,Table 2,Common beans cropland experiencing a 0-3% precipitation change.
109,Cropland Area,Colombia,SRES-A2,2050,Current,%,48.9,NA,NA,NA,NA,NA,Table 2,Common beans cropland experiencing a 3-5% precipitation change.
110,Cropland Area,Colombia,SRES-A2,2050,Current,%,-98,NA,NA,NA,NA,NA,Table 2,Cotton cropland experiencing a 2-2.5ºC temperature increase.
111,Cropland Area,Colombia,SRES-A2,2050,Current,%,-2,NA,NA,NA,NA,NA,Table 2,Cotton cropland experiencing a 2.5-3ºC temperature increase.
112,Cropland Area,Colombia,SRES-A2,2050,Current,%,-14.6,NA,NA,NA,NA,NA,Table 2,Cotton cropland experiencing a -3-0% precipitation change.
113,Cropland Area,Colombia,SRES-A2,2050,Current,%,-55.7,NA,NA,NA,NA,NA,Table 2,Cotton cropland experiencing a 0-3% precipitation change.
114,Cropland Area,Colombia,SRES-A2,2050,Current,%,29.7,NA,NA,NA,NA,NA,Table 2,Cotton cropland experiencing a 3-5% precipitation change.
115,Cropland Area,Colombia,SRES-A2,2050,Current,%,-0.3,NA,NA,NA,NA,NA,Table 2,Soybeans cropland experiencing a 2-2.5ºC temperature increase.
116,Cropland Area,Colombia,SRES-A2,2050,Current,%,-99.7,NA,NA,NA,NA,NA,Table 2,Soybeans cropland experiencing a 2.5-3ºC temperature increase.
117,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Soybeans cropland experiencing a -3-0% precipitation change.
118,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Soybeans cropland experiencing a 0-3% precipitation change.
119,Cropland Area,Colombia,SRES-A2,2050,Current,%,100,NA,NA,NA,NA,NA,Table 2,Soybeans cropland experiencing a 3-5% precipitation change.
120,Cropland Area,Colombia,SRES-A2,2050,Current,%,-100,NA,NA,NA,NA,NA,Table 2,Sesame cropland experiencing a 2-2.5ºC temperature increase.
121,Cropland Area,Colombia,SRES-A2,2050,Current,%,0,NA,NA,NA,NA,NA,Table 2,Sesame cropland experiencing a 2.5-3ºC temperature increase.
122,Cropland Area,Colombia,SRES-A2,2050,Current,%,-69,NA,NA,NA,NA,NA,Table 2,Sesame cropland experiencing a -3-0% precipitation change.
123,Cropland Area,Colombia,SRES-A2,2050,Current,%,-28.5,NA,NA,NA,NA,NA,Table 2,Sesame cropland experiencing a 0-3% precipitation change.
124,Cropland Area,Colombia,SRES-A2,2050,Current,%,2.5,NA,NA,NA,NA,NA,Table 2,Sesame cropland experiencing a 3-5% precipitation change.
