,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
47,GDP,China,ACI,2020,ACI shock,% variation explained,14.20422,NA,NA,NA,NA,NA,Table 1: Page 40,Q200
48,CPI,China,ACI,2020,ACI shock,% variation explained,0.001821,NA,NA,NA,NA,NA,Table 1: Page 40,Q1
49,CPI,China,ACI,2020,ACI shock,% variation explained,1.854872,NA,NA,NA,NA,NA,Table 1: Page 40,Q4
50,CPI,China,ACI,2020,ACI shock,% variation explained,1.558176,NA,NA,NA,NA,NA,Table 1: Page 40,Q8
51,CPI,China,ACI,2020,ACI shock,% variation explained,3.386986,NA,NA,NA,NA,NA,Table 1: Page 40,Q16
52,CPI,China,ACI,2020,ACI shock,% variation explained,11.51271,NA,NA,NA,NA,NA,Table 1: Page 40,Q200
53,Interest rates,China,ACI,2020,ACI shock,% variation explained,0.000553,NA,NA,NA,NA,NA,Table 1: Page 40,Q1
54,Interest rates,China,ACI,2020,ACI shock,% variation explained,3.163351,NA,NA,NA,NA,NA,Table 1: Page 40,Q4
55,Interest rates,China,ACI,2020,ACI shock,% variation explained,4.368398,NA,NA,NA,NA,NA,Table 1: Page 40,Q8
56,Interest rates,China,ACI,2020,ACI shock,% variation explained,4.697204,NA,NA,NA,NA,NA,Table 1: Page 40,Q16
57,Interest rates,China,ACI,2020,ACI shock,% variation explained,4.740766,NA,NA,NA,NA,NA,Table 1: Page 40,Q200
58,Credit,China,ACI,2020,ACI shock,% variation explained,1.689482,NA,NA,NA,NA,NA,Table 1: Page 40,Q1
59,Credit,China,ACI,2020,ACI shock,% variation explained,2.187733,NA,NA,NA,NA,NA,Table 1: Page 40,Q4
60,Credit,China,ACI,2020,ACI shock,% variation explained,2.968091,NA,NA,NA,NA,NA,Table 1: Page 40,Q8
61,Credit,China,ACI,2020,ACI shock,% variation explained,8.41753,NA,NA,NA,NA,NA,Table 1: Page 40,Q16
62,Credit,China,ACI,2020,ACI shock,% variation explained,13.81998,NA,NA,NA,NA,NA,Table 1: Page 40,Q200
63,Long-term debt to asset ratio,China,ACI (1990-2020),2020,No CC,-,-0.040,0.003,NA,NA,NA,NA,p. 49,"Dependent variable is the change in the long-term debt to asset ratio, normalized to have a mean of 0 and standard deviation of 1.  Uses a one-quarter lag of ACI."
64,Short-term debt to asset ratio,China,ACI (1990-2020),2020,No CC,-,-0.017,0.003,NA,NA,NA,NA,p. 49,"Dependent variable is the change in the short-term debt to asset ratio, normalized to have a mean of 0 and standard deviation of 1.  Uses a one-quarter lag of ACI."
65,Interest Expense,China,ACI (1990-2020),2020,No CC,ln,0.030,0.003,NA,NA,NA,NA,p. 49,Uses a one-quarter lag of ACI. The dependent variable is log interest expenses.
66,Loan/Asset Ratio,China,Aggregate Climate Index (ACI),2020,No CC,",",-0.264,0.039,NA,NA,NA,NA,Page 50,Relates to 1960–1989 specification of ACI
67,Loan/Asset Ratio,China,Aggregate Climate Index (ACI),2020,No CC,",",-0.673,0.072,NA,NA,NA,NA,Page 50,P90 standardization applied
68,Loan/Asset Ratio,China,Aggregate Climate Index (ACI),2020,No CC,",",-0.646,0.078,NA,NA,NA,NA,Page 50,P10 standardization applied
69,Loan/Asset Ratio,China,Aggregate Climate Index (ACI),2020,No CC,",",-0.268,0.047,NA,NA,NA,NA,Page 50,Rain measure
70,Loan/Asset Ratio,China,Aggregate Climate Index (ACI),2020,No CC,",",-0.320,0.045,NA,NA,NA,NA,Page 50,Drought measure
71,Loan/Asset Ratio,China,Aggregate Climate Index (ACI),2020,No CC,",",0.123,0.068,NA,NA,NA,NA,Page 50,Wind measure (positive effect)
72,Loan/Asset Ratio,China,Aggregate Climate Index (ACI),2020,No CC,",",-0.347,0.027,NA,NA,NA,NA,Page 50,Low Temperature measure
73,Loan/Asset Ratio,China,Aggregate Climate Index (ACI),2020,No CC,",",-0.240,0.027,NA,NA,NA,NA,Page 50,Wind(negative extreme) measure
74,Bank Loans/Assets Ratio,China,High vs. Low ACI,2020,No CC,-,-0.292,0.075,NA,NA,NA,NA,52,"Coefficient for ACI*ACI+ in Table 14, column 1. ACI+ is an indicator for ACI index above zero."
75,Value Added,China,High vs. Low ACI,2020,No CC,ln(VA),-0.024,0.004,NA,NA,NA,NA,52,"Coefficient for ACI*ACI+ in Table 14, column 2. ACI+ is an indicator for ACI index above zero. The dependent variable is log value-added."
76,Bank Loans/Assets Ratio,China,High vs. Low ACI,2020,No CC,-,-0.086,0.042,NA,NA,NA,NA,52,"Coefficient for ACI in Table 14, column 1. ACI+ is an indicator for ACI index above zero."
77,Value Added,China,High vs. Low ACI,2020,No CC,ln(VA),-0.009,0.002,NA,NA,NA,NA,52,"Coefficient for ACI in Table 14, column 2. ACI+ is an indicator for ACI index above zero. The dependent variable is log value-added."
78,Bank Loans/Assets Ratio,China,Aggregate Loan Supply,2020,No CC,-,-0.238,0.029,NA,NA,NA,NA,52,"Coefficient for ACI in Table 15, column 1. ACI is the climate risk index."
79,Bank Loans/Assets Ratio,China,Aggregate Loan Supply,2020,No CC,-,-0.157,0.029,NA,NA,NA,NA,52,"Coefficient for ACI in Table 15, column 2. ACI is the climate risk index."
80,Bank Loans/Assets Ratio,China,Aggregate Loan Supply,2020,No CC,-,-0.168,0.031,NA,NA,NA,NA,52,"Coefficient for ACI in Table 15, column 3. ACI is the climate risk index."
81,Bank loans,China,Aggregate Climate Index (ACI),2020,No CC,Log,-0.015,0.005,NA,NA,NA,NA,52,"Dependent variable is log of bank loans reported on listed banks' balance sheets, one-quarter lag of ACI, significant at the 1% level."
82,Bank loans,China,Aggregate Climate Index (ACI),2020,No CC,Log,-0.003,0.001,NA,NA,NA,NA,52,"Dependent variable is log of bank loans reported on listed banks' balance sheets, one-quarter lag of ACI. Includes national loan demand index as a control, significant at the 5% level."
