,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
18,ICT Service Exports,Germany,Burke+2015 GDP,2014,No CC,$B,110,NA,NA,NA,NA,NA,3,Present value
19,ICT Service Exports,France,Burke+2015 GDP,2014,No CC,$B,110,NA,NA,NA,NA,NA,3,Present value
20,ICT Service Exports,India,Burke+2015 GDP,2014,No CC,$B,100,NA,NA,NA,NA,NA,3,Present value
21,ICT Service Exports,Russian Federation,Burke+2015 GDP,2099,No CC,$B,900,NA,NA,NA,NA,NA,3,Projected value
22,ICT Service Exports,UK,Burke+2015 GDP,2099,No CC,$B,890,NA,NA,NA,NA,NA,3,Projected value
23,ICT Service Exports,Germany,Burke+2015 GDP,2099,No CC,$B,860,NA,NA,NA,NA,NA,3,Projected value
24,ICT Service Exports,China,Burke+2015 GDP,2099,No CC,$B,670,NA,NA,NA,NA,NA,3,Projected value
25,ICT Service Exports,France,Burke+2015 GDP,2099,No CC,$B,590,NA,NA,NA,NA,NA,3,Projected value
26,ICT Service Exports,US,Burke+2015 GDP,2099,No CC,$B,380,NA,NA,NA,NA,NA,3,Projected value; 9th position
27,ICT Service Exports,India,Burke+2015 GDP,2099,No CC,$B,260,NA,NA,NA,NA,NA,3,Projected value; 14th position
28,GDP per capita,Vietnam,Burke 2015,2099,2014,Ranking,-30,NA,NA,NA,NA,NA,4,Decline in ranking relative to 2014 ranking
29,GDP per capita,China,Burke 2015,2099,2014,Ranking,13,NA,NA,NA,NA,NA,4,Increase in ranking relative to 2014 ranking
30,GDP per capita,Malaysia,Burke 2015,2099,2014,Ranking,-61,NA,NA,NA,NA,NA,4,Decline in ranking relative to 2014 ranking
31,GDP per capita,Philippines,Burke 2015,2099,2014,Ranking,-14,NA,NA,NA,NA,NA,4,Decline in ranking relative to 2014 ranking
32,Growth,Vietnam,Burke 2015,2067,No CC,%,0,NA,NA,NA,NA,NA,4,Turning point at which GDP per capita growth becomes negative
33,Growth,Malaysia,Burke 2015,2059,No CC,%,0,NA,NA,NA,NA,NA,4,Turning point at which GDP per capita growth becomes negative
34,Growth,Philippines,Burke 2015,2075,No CC,%,0,NA,NA,NA,NA,NA,4,Turning point at which GDP per capita growth becomes negative
35,Growth,China,Burke 2015,2096,No CC,%,0,NA,NA,NA,NA,NA,4,Turning point at which GDP per capita growth becomes negative
36,ICT Exports,Slovakia,Burke 2015,2099,No CC,%,3.0,NA,NA,NA,NA,NA,4,GDP Growth in 2099
37,ICT Exports,Estonia,Burke 2015,2099,No CC,%,4.4,NA,NA,NA,NA,NA,4,GDP Growth in 2099
38,ICT Exports,Latvia,Burke 2015,2099,No CC,%,3.8,NA,NA,NA,NA,NA,4,GDP Growth in 2099
39,ICT Exports,Czech Republic,Burke 2015,2099,No CC,%,3.1,NA,NA,NA,NA,NA,4,GDP Growth in 2099
40,ICT Exports,Poland,Burke 2015,2099,No CC,%,2.9,NA,NA,NA,NA,NA,4,GDP Growth in 2099
41,ICT Exports,Ireland,Burke 2015,2099,No CC,%,2.6,NA,NA,NA,NA,NA,4,GDP Growth in 2099
42,ICT Exports,Sweden,Burke 2015,2099,No CC,%,4.0,NA,NA,NA,NA,NA,4,GDP Growth in 2099
43,ICT Exports,Slovakia,No CC,2015,No CC,%,14.5,NA,NA,NA,NA,NA,4,ICT goods exports in 2015
44,ICT Exports,Estonia,No CC,2015,No CC,%,12.7,NA,NA,NA,NA,NA,4,ICT goods exports in 2015
45,ICT Exports,Latvia,No CC,2015,No CC,%,9.8,NA,NA,NA,NA,NA,4,ICT goods exports in 2015
46,ICT Exports,Czech Republic,No CC,2015,No CC,%,13.4,NA,NA,NA,NA,NA,4,ICT goods exports in 2015
47,ICT Exports,Poland,No CC,2015,No CC,%,7.7,NA,NA,NA,NA,NA,4,ICT goods exports in 2015
48,ICT Exports,Ireland,No CC,2015,No CC,%,5.7,NA,NA,NA,NA,NA,4,ICT goods exports in 2015
49,ICT Exports,Sweden,No CC,2015,No CC,%,6.9,NA,NA,NA,NA,NA,4,ICT goods exports in 2015
50,ICT Exports,Vietnam,No CC,2014,No CC,%,20,NA,NA,NA,NA,NA,4,Exports more than 20% ICT goods in 2014
51,ICT Exports,China,No CC,2014,No CC,%,20,NA,NA,NA,NA,NA,4,Exports more than 20% ICT goods in 2014
52,ICT Exports,Malaysia,No CC,2014,No CC,%,20,NA,NA,NA,NA,NA,4,Exports more than 20% ICT goods in 2014
53,ICT Exports,Philippines,No CC,2014,No CC,%,20,NA,NA,NA,NA,NA,4,Exports more than 20% ICT goods in 2014
54,GDP per capita,Vietnam,No CC,2014,No CC,Ranking,132,NA,NA,NA,NA,NA,4,GDP per capita ranking out of 165 countries
55,GDP per capita,China,No CC,2014,No CC,Ranking,103,NA,NA,NA,NA,NA,4,GDP per capita ranking out of 165 countries
56,GDP per capita,Malaysia,No CC,2014,No CC,Ranking,58,NA,NA,NA,NA,NA,4,GDP per capita ranking out of 165 countries
57,GDP per capita,Philippines,No CC,2014,No CC,Ranking,112,NA,NA,NA,NA,NA,4,GDP per capita ranking out of 165 countries
58,GDP per capita,Vietnam,Burke 2015,2099,No CC,Ranking,162,NA,NA,NA,NA,NA,4,GDP per capita ranking out of 165 countries
59,GDP per capita,China,Burke 2015,2099,No CC,Ranking,90,NA,NA,NA,NA,NA,4,GDP per capita ranking out of 165 countries
60,GDP per capita,Malaysia,Burke 2015,2099,No CC,Ranking,119,NA,NA,NA,NA,NA,4,GDP per capita ranking out of 165 countries
61,GDP per capita,Philippines,Burke 2015,2099,No CC,Ranking,126,NA,NA,NA,NA,NA,4,GDP per capita ranking out of 165 countries
62,Growth,Vietnam,Burke 2015,2015,No CC,%,6.3,NA,NA,NA,NA,NA,4,Vietnam's growth rate peaks at 6.3% in 2015
63,Growth,Malaysia,Burke 2015,2025,No CC,%,3.6,NA,NA,NA,NA,NA,4,Malaysia's growth rate peaks at 3.6% in 2025
64,Growth,Philippines,Burke 2015,2030,No CC,%,5.0,NA,NA,NA,NA,NA,4,Philippines' growth rate peaks at 5.0% in 2030
65,Growth,China,Burke 2015,2011,No CC,%,8.4,NA,NA,NA,NA,NA,4,China's growth rate is 8.4% in 2011
