,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
19,GDP,Brazil,% G,2035,No CC,% variation,-3,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
20,GDP,Brazil,∆,2035,No CC,% variation,-4,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
21,GDP,Brazil, ,2035,No CC,% variation,-5,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
22,GDP,Brazil,BP,2040,No CC,% variation,1,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
23,GDP,Brazil,I,2040,No CC,% variation,-2,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
24,GDP,Brazil,% PD,2040,No CC,% variation,-2,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
25,GDP,Brazil,∆% G,2040,No CC,% variation,-3,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
26,GDP,Brazil,∆,2040,No CC,% variation,-4,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
27,GDP,Brazil, ,2040,No CC,% variation,-4,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
28,GDP,Brazil,BP,2045,No CC,% variation,1,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
29,GDP,Brazil,I,2045,No CC,% variation,-2,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
30,GDP,Brazil,% PD,2045,No CC,% variation,-2,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
31,GDP,Brazil,∆% G,2045,No CC,% variation,-3,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
32,GDP,Brazil,∆,2045,No CC,% variation,-4,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
33,GDP,Brazil, ,2045,No CC,% variation,-4,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
34,GDP,Brazil,BP,2050,No CC,% variation,1,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
35,GDP,Brazil,I,2050,No CC,% variation,-2,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
36,GDP,Brazil,% PD,2050,No CC,% variation,-2,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
37,GDP,Brazil,∆% G,2050,No CC,% variation,-3,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
38,GDP,Brazil,∆,2050,No CC,% variation,-4,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
39,GDP,Brazil, ,2050,No CC,% variation,-4,NA,NA,NA,NA,NA,Figure 11,Estimated from Figure 11.
40,Agricultural productivity,Brazil,RCP 4.5,2050,No CC,%,-3.1,NA,NA,NA,NA,NA,Page 18,Impact of 1°C increase at average spring and summer temperature on average agricultural productivity.
41,Agricultural productivity,Brazil,RCP 4.5,2050,No CC,%,-2.3,NA,NA,NA,NA,NA,Page 18,Impact of 1°C increase at average spring and summer temperature on average agricultural productivity.
42,Sectoral losses,Brazil,RCP 4.5,2050,Large-scale agriculture,times,4,NA,NA,NA,NA,NA,Page 18,Losses in terms of sectoral economic activity are approximately four times greater in family farming than in large-scale agriculture
43,GDP impact,Brazil,RCP 4.5,2050,No CC,NA,-1,NA,NA,NA,NA,NA,Page 18,"Expected losses for agriculture would have an equally negative and cumulative impact on the rest of the economy, triggering a reduction in family consumption, investments, exports, imports and, thus, in the national GDP."
44,Agricultural losses,Brazil,Temperature increase,2006,No CC,%,-20,NA,NA,NA,NA,NA,Page 20,"Up to 20% loss for national agriculture with a 1°C increase, relative to the period 1960-1990."
45,Land values,Brazil (South),Temperature increase,2006,No CC,%,-5,NA,NA,NA,NA,NA,Page 20,"1°C increase in warming reduces land values by 5% for the most productive farmers, relative to the period 1960-1990."
46,Land values,Brazil (North),Temperature increase,2006,No CC,%,-34,NA,NA,NA,NA,NA,Page 20,"1°C increase in warming reduces land values by 34% for the least productive farmers, relative to the period 1960-1990."
47,Technical Assistance Access,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,18,NA,NA,NA,NA,NA,Page 21,Received technical assistance in the Northeast region.
48,Technical Assistance Access,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,9,NA,NA,NA,NA,NA,Page 21,Received technical assistance in the North region.
49,Technical Assistance Access,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,7,NA,NA,NA,NA,NA,Page 21,Received technical assistance in other regions.
50,Investment Financing Access,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,9,NA,NA,NA,NA,NA,Page 21,Obtained investment financing in the Northeast region.
51,Investment Financing Access,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,7,NA,NA,NA,NA,NA,Page 21,Obtained investment financing in the North region.
52,Investment Financing Access,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,9,NA,NA,NA,NA,NA,Page 21,Obtained investment financing in other regions.
53,Internet Access,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,9,NA,NA,NA,NA,NA,Page 21,Internet access in the Northeast region.
54,Internet Access,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,6,NA,NA,NA,NA,NA,Page 21,Internet access in the North region.
55,Internet Access,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,5,NA,NA,NA,NA,NA,Page 21,Internet access in other regions.
56,Literacy,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,26,NA,NA,NA,NA,NA,Page 21,Producer cannot read or write in the Northeast region.
57,Literacy,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,23,NA,NA,NA,NA,NA,Page 21,Producer cannot read or write in the North region.
58,Literacy,"Brazil, North, Northeast",NA,2017,Other regions,Percentage,42,NA,NA,NA,NA,NA,Page 21,Producer cannot read or write in other regions.
