,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
22,International Tourism Arrivals,United States,B1,2080,2007,percent weight,-2.68,NA,NA,NA,NA,NA,12,Calculated as 3.69 - 6.37. Reflects only climate variables.
23,International Tourism Arrivals,United States,B2,2080,2007,percent weight,-2.72,NA,NA,NA,NA,NA,12,Calculated as 3.65 - 6.37. Reflects only climate variables.
24,International Tourism Arrivals,United States,A2,2080,2007,percent weight,-4.81,NA,NA,NA,NA,NA,12,Calculated as 1.56 - 6.37. Reflects climate variables and GDP per capita growth.
25,International Tourism Arrivals,United States,B1,2080,2007,percent weight,-4.72,NA,NA,NA,NA,NA,12,Calculated as 1.65 - 6.37. Reflects climate variables and GDP per capita growth.
26,International Tourism Arrivals,United States,B2,2080,2007,percent weight,-4.50,NA,NA,NA,NA,NA,12,Calculated as 1.87 - 6.37. Reflects climate variables and GDP per capita growth.
27,International Tourism Arrivals,China,A2,2080,2007,percent weight,8.62,NA,NA,NA,NA,NA,12,Calculated as 14.84 - 6.22. Reflects only climate variables.
28,International Tourism Arrivals,China,B1,2080,2007,percent weight,5.55,NA,NA,NA,NA,NA,12,Calculated as 11.77 - 6.22. Reflects only climate variables.
29,International Tourism Arrivals,China,B2,2080,2007,percent weight,6.60,NA,NA,NA,NA,NA,12,Calculated as 12.82 - 6.22. Reflects only climate variables.
30,International Tourism Arrivals,China,A2,2080,2007,percent weight,17.99,NA,NA,NA,NA,NA,12,Calculated as 24.21 - 6.22. Reflects climate variables and GDP per capita growth.
31,International Tourism Arrivals,China,B1,2080,2007,percent weight,14.45,NA,NA,NA,NA,NA,12,Calculated as 20.67 - 6.22. Reflects climate variables and GDP per capita growth.
32,International Tourism Arrivals,China,B2,2080,2007,percent weight,14.04,NA,NA,NA,NA,NA,12,Calculated as 20.26 - 6.22. Reflects climate variables and GDP per capita growth.
33,International Tourism Arrivals,Italy,A2,2080,2007,percent weight,-2.21,NA,NA,NA,NA,NA,12,Calculated as 2.75 - 4.96. Reflects only climate variables.
34,International Tourism Arrivals,Italy,B1,2080,2007,percent weight,-1.15,NA,NA,NA,NA,NA,12,Calculated as 3.81 - 4.96. Reflects only climate variables.
35,International Tourism Arrivals,Italy,B2,2080,2007,percent weight,-1.48,NA,NA,NA,NA,NA,12,Calculated as 3.48 - 4.96. Reflects only climate variables.
36,International Tourism Arrivals,Italy,A2,2080,2007,percent weight,-3.00,NA,NA,NA,NA,NA,12,Calculated as 1.96 - 4.96. Reflects climate variables and GDP per capita growth.
37,International Tourism Arrivals,Italy,B1,2080,2007,percent weight,-3.03,NA,NA,NA,NA,NA,12,Calculated as 1.93 - 4.96. Reflects climate variables and GDP per capita growth.
38,International Tourism Arrivals,Italy,B2,2080,2007,percent weight,-2.81,NA,NA,NA,NA,NA,12,Calculated as 2.15 - 4.96. Reflects climate variables and GDP per capita growth.
39,International Tourism Arrivals,United Kingdom,A2,2080,2007,percent weight,-0.47,NA,NA,NA,NA,NA,12,Calculated as 3.04 - 3.51. Reflects only climate variables.
40,International Tourism Arrivals,United Kingdom,B1,2080,2007,percent weight,0.04,NA,NA,NA,NA,NA,12,Calculated as 3.55 - 3.51. Reflects only climate variables.
41,International Tourism Arrivals,United Kingdom,B2,2080,2007,percent weight,-0.07,NA,NA,NA,NA,NA,12,Calculated as 3.44 - 3.51. Reflects only climate variables.
42,International Tourism Arrivals,United Kingdom,A2,2080,2007,percent weight,-2.03,NA,NA,NA,NA,NA,12,Calculated as 1.48 - 3.51. Reflects climate variables and GDP per capita growth.
43,International Tourism Arrivals,United Kingdom,B1,2080,2007,percent weight,-2.10,NA,NA,NA,NA,NA,12,Calculated as 1.41 - 3.51. Reflects climate variables and GDP per capita growth.
44,International Tourism Arrivals,United Kingdom,B2,2080,2007,percent weight,-2.07,NA,NA,NA,NA,NA,12,Calculated as 1.44 - 3.51. Reflects climate variables and GDP per capita growth.
45,International Tourism Arrivals,Germany,A2,2080,2007,percent weight,-0.21,NA,NA,NA,NA,NA,12,Calculated as 2.57 - 2.78. Reflects only climate variables.
46,International Tourism Arrivals,Germany,B1,2080,2007,percent weight,0.21,NA,NA,NA,NA,NA,12,Calculated as 2.99 - 2.78. Reflects only climate variables.
47,International Tourism Arrivals,Germany,B2,2080,2007,percent weight,0.13,NA,NA,NA,NA,NA,12,Calculated as 2.91 - 2.78. Reflects only climate variables.
48,International Tourism Arrivals,Germany,A2,2080,2007,percent weight,-1.26,NA,NA,NA,NA,NA,12,Calculated as 1.52 - 2.78. Reflects climate variables and GDP per capita growth.
49,International Tourism Arrivals,Germany,B1,2080,2007,percent weight,-1.46,NA,NA,NA,NA,NA,12,Calculated as 1.32 - 2.78. Reflects climate variables and GDP per capita growth.
50,International Tourism Arrivals,Germany,B2,2080,2007,percent weight,-1.30,NA,NA,NA,NA,NA,12,Calculated as 1.48 - 2.78. Reflects climate variables and GDP per capita growth.
51,International Tourism Arrivals,Ukraine,A2,2080,2007,percent weight,-0.69,NA,NA,NA,NA,NA,12,Calculated as 1.94 - 2.63. Reflects only climate variables.
52,International Tourism Arrivals,Ukraine,B1,2080,2007,percent weight,-0.03,NA,NA,NA,NA,NA,12,Calculated as 2.60 - 2.63. Reflects only climate variables.
53,International Tourism Arrivals,Ukraine,B2,2080,2007,percent weight,-0.16,NA,NA,NA,NA,NA,12,Calculated as 2.47 - 2.63. Reflects only climate variables.
54,International Tourism Arrivals,Ukraine,A2,2080,2007,percent weight,0.90,NA,NA,NA,NA,NA,12,Calculated as 3.53 - 2.63. Reflects climate variables and GDP per capita growth.
55,International Tourism Arrivals,Ukraine,B1,2080,2007,percent weight,1.75,NA,NA,NA,NA,NA,12,Calculated as 4.38 - 2.63. Reflects climate variables and GDP per capita growth.
56,International Tourism Arrivals,Ukraine,B2,2080,2007,percent weight,2.80,NA,NA,NA,NA,NA,12,Calculated as 5.43 - 2.63. Reflects climate variables and GDP per capita growth.
57,International Tourism Arrivals,Russian Federation,A2,2080,2007,percent weight,11.86,NA,NA,NA,NA,NA,12,Calculated as 14.46 - 2.60. Reflects only climate variables.
58,International Tourism Arrivals,Russian Federation,B1,2080,2007,percent weight,3.50,NA,NA,NA,NA,NA,12,Calculated as 6.10 - 2.60. Reflects only climate variables.
59,International Tourism Arrivals,Russian Federation,B2,2080,2007,percent weight,5.03,NA,NA,NA,NA,NA,12,Calculated as 7.63 - 2.60. Reflects only climate variables.
60,International Tourism Arrivals,Russian Federation,A2,2080,2007,percent weight,14.91,NA,NA,NA,NA,NA,12,Calculated as 17.51 - 2.60. Reflects climate variables and GDP per capita growth.
61,International Tourism Arrivals,Russian Federation,B1,2080,2007,percent weight,4.36,NA,NA,NA,NA,NA,12,Calculated as 6.96 - 2.60. Reflects climate variables and GDP per capita growth.
62,International Tourism Arrivals,Russian Federation,B2,2080,2007,percent weight,7.82,NA,NA,NA,NA,NA,12,Calculated as 10.42 - 2.60. Reflects climate variables and GDP per capita growth.
63,International Tourism Arrivals,Turkey,A2,2080,2007,percent weight,0.11,NA,NA,NA,NA,NA,12,Calculated as 2.64 - 2.53. Reflects only climate variables.
64,International Tourism Arrivals,Turkey,B1,2080,2007,percent weight,0.37,NA,NA,NA,NA,NA,12,Calculated as 2.90 - 2.53. Reflects only climate variables.
65,International Tourism Arrivals,Turkey,B2,2080,2007,percent weight,0.38,NA,NA,NA,NA,NA,12,Calculated as 2.91 - 2.53. Reflects only climate variables.
66,International Tourism Arrivals,Turkey,A2,2080,2007,percent weight,-0.16,NA,NA,NA,NA,NA,12,Calculated as 2.37 - 2.53. Reflects climate variables and GDP per capita growth.
67,International Tourism Arrivals,Turkey,B1,2080,2007,percent weight,-0.04,NA,NA,NA,NA,NA,12,Calculated as 2.49 - 2.53. Reflects climate variables and GDP per capita growth.
68,International Tourism Arrivals,Turkey,B2,2080,2007,percent weight,-0.01,NA,NA,NA,NA,NA,12,Calculated as 2.52 - 2.53. Reflects climate variables and GDP per capita growth.
69,International Tourism Arrivals,Mexico,A2,2080,2007,percent weight,-1.68,NA,NA,NA,NA,NA,12,Calculated as 0.75 - 2.43. Reflects only climate variables.
70,International Tourism Arrivals,Mexico,B1,2080,2007,percent weight,-1.02,NA,NA,NA,NA,NA,12,Calculated as 1.41 - 2.43. Reflects only climate variables.
71,International Tourism Arrivals,Mexico,B2,2080,2007,percent weight,-1.23,NA,NA,NA,NA,NA,12,Calculated as 1.20 - 2.43. Reflects only climate variables.
72,International Tourism Arrivals,Mexico,A2,2080,2007,percent weight,-1.81,NA,NA,NA,NA,NA,12,Calculated as 0.62 - 2.43. Reflects climate variables and GDP per capita growth.
73,International Tourism Arrivals,Mexico,B1,2080,2007,percent weight,-0.95,NA,NA,NA,NA,NA,12,Calculated as 1.48 - 2.43. Reflects climate variables and GDP per capita growth.
74,International Tourism Arrivals,Mexico,B2,2080,2007,percent weight,-1.31,NA,NA,NA,NA,NA,12,Calculated as 1.12 - 2.43. Reflects climate variables and GDP per capita growth.
75,International Tourism Arrivals,Malaysia,A2,2080,2007,percent weight,-1.15,NA,NA,NA,NA,NA,12,Calculated as 1.23 - 2.38. Reflects only climate variables.
76,International Tourism Arrivals,Malaysia,B1,2080,2007,percent weight,-0.53,NA,NA,NA,NA,NA,12,Calculated as 1.85 - 2.38. Reflects only climate variables.
77,International Tourism Arrivals,Malaysia,B2,2080,2007,percent weight,-0.68,NA,NA,NA,NA,NA,12,Calculated as 1.70 - 2.38. Reflects only climate variables.
78,International Tourism Arrivals,Malaysia,A2,2080,2007,percent weight,-1.21,NA,NA,NA,NA,NA,12,Calculated as 1.17 - 2.38. Reflects climate variables and GDP per capita growth.
79,International Tourism Arrivals,Malaysia,B1,2080,2007,percent weight,0.64,NA,NA,NA,NA,NA,12,Calculated as 3.02 - 2.38. Reflects climate variables and GDP per capita growth.
80,International Tourism Arrivals,Malaysia,B2,2080,2007,percent weight,0.46,NA,NA,NA,NA,NA,12,Calculated as 2.84 - 2.38. Reflects climate variables and GDP per capita growth.
81,International Tourism Arrivals,Austria,A2,2080,2007,percent weight,0.34,NA,NA,NA,NA,NA,12,Calculated as 2.70 - 2.36. Reflects only climate variables.
82,International Tourism Arrivals,Austria,B1,2080,2007,percent weight,0.46,NA,NA,NA,NA,NA,12,Calculated as 2.82 - 2.36. Reflects only climate variables.
83,International Tourism Arrivals,Austria,B2,2080,2007,percent weight,0.46,NA,NA,NA,NA,NA,12,Calculated as 2.82 - 2.36. Reflects only climate variables.
84,International Tourism Arrivals,Austria,A2,2080,2007,percent weight,-0.68,NA,NA,NA,NA,NA,12,Calculated as 1.68 - 2.36. Reflects climate variables and GDP per capita growth.
85,International Tourism Arrivals,Austria,B1,2080,2007,percent weight,-1.04,NA,NA,NA,NA,NA,12,Calculated as 1.32 - 2.36. Reflects climate variables and GDP per capita growth.
86,International Tourism Arrivals,Austria,B2,2080,2007,percent weight,-0.81,NA,NA,NA,NA,NA,12,Calculated as 1.55 - 2.36. Reflects climate variables and GDP per capita growth.
87,International Tourism Arrivals,Canada,A2,2080,2007,percent weight,8.12,NA,NA,NA,NA,NA,12,Calculated as 10.16 - 2.04. Reflects only climate variables.
88,International Tourism Arrivals,Canada,B1,2080,2007,percent weight,3.53,NA,NA,NA,NA,NA,12,Calculated as 5.57 - 2.04. Reflects only climate variables.
89,International Tourism Arrivals,Canada,B2,2080,2007,percent weight,4.44,NA,NA,NA,NA,NA,12,Calculated as 6.48 - 2.04. Reflects only climate variables.
90,International Tourism Arrivals,Canada,A2,2080,2007,percent weight,4.92,NA,NA,NA,NA,NA,12,Calculated as 6.96 - 2.04. Reflects climate variables and GDP per capita growth.
91,International Tourism Arrivals,Canada,B1,2080,2007,percent weight,0.43,NA,NA,NA,NA,NA,12,Calculated as 2.47 - 2.04. Reflects climate variables and GDP per capita growth.
92,International Tourism Arrivals,Canada,B2,2080,2007,percent weight,1.28,NA,NA,NA,NA,NA,12,Calculated as 3.32 - 2.04. Reflects climate variables and GDP per capita growth.
93,International Tourism Arrivals,Hong Kong,A2,2080,2007,percent weight,-1.25,NA,NA,NA,NA,NA,12,Calculated as 0.70 - 1.95. Reflects only climate variables.
94,International Tourism Arrivals,Hong Kong,B1,2080,2007,percent weight,-0.81,NA,NA,NA,NA,NA,12,Calculated as 1.14 - 1.95. Reflects only climate variables.
95,International Tourism Arrivals,Hong Kong,B2,2080,2007,percent weight,-0.95,NA,NA,NA,NA,NA,12,Calculated as 1.00 - 1.95. Reflects only climate variables.
96,International Tourism Arrivals,Hong Kong,A2,2080,2007,percent weight,-1.41,NA,NA,NA,NA,NA,12,Calculated as 0.54 - 1.95. Reflects climate variables and GDP per capita growth.
97,International Tourism Arrivals,Hong Kong,B1,2080,2007,percent weight,-1.00,NA,NA,NA,NA,NA,12,Calculated as 0.95 - 1.95. Reflects climate variables and GDP per capita growth.
98,International Tourism Arrivals,Hong Kong,B2,2080,2007,percent weight,-1.00,NA,NA,NA,NA,NA,12,Calculated as 0.95 - 1.95. Reflects climate variables and GDP per capita growth.
