,Impacted Sector,Solution,Country(ies),Scenario,Quantification,Expression,Type of Value,Sample,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
12,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,650.3,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of groundnut in Anantapur (AP) in 2050
13,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,510.9,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of groundnut in Bangalore (Karnataka) in 2020
14,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,559.3,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of groundnut in Bangalore (Karnataka) in 2050
15,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,284.0,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Agra (UP) in 2020
16,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,295.5,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Agra (UP) in 2050
17,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,283.8,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Bharatpur (Raj) in 2020
18,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,295.1,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Bharatpur (Raj) in 2050
19,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,369.6,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Hisar (Haryana) in 2020
20,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,380.8,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Hisar (Haryana) in 2050
21,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,491.5,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Nadia (WB) in 2020
22,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,508.8,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Nadia (WB) in 2050
23,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,269.0,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Morena (MP) in 2020
24,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,282.5,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of mustard in Morena (MP) in 2050
25,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,293.1,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Sirsa (Haryana) in 2020
26,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,301.4,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Sirsa (Haryana) in 2050
27,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,536.8,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Ahmedabad (Gujarat) in 2020
28,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,551.0,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Ahmedabad (Gujarat) in 2050
29,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,496.1,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Ahemedanagar (Mah) in 2020
30,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,509.5,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Ahemedanagar (Mah) in 2050
31,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,290.3,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Ganganagar (Raj) in 2020
32,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,298.2,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Ganganagar (Raj) in 2050
33,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,488.2,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Hardoi (UP) in 2020
34,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,502.2,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Hardoi (UP) in 2050
35,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,380.7,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Kangra (HP) in 2020
36,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,391.2,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Kangra (HP) in 2050
37,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,446.9,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Vidisha (MP) in 2020
38,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,460.4,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Vidisha (MP) in 2050
39,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,405.4,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Sangrur (Punjab) in 2020
40,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,416.3,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of wheat in Sangrur (Punjab) in 2050
41,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,392.4,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Udaipur (Raj) in 2020
42,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,400.9,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Udaipur (Raj) in 2050
43,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,433.4,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Karimnagar (AP) in 2020
44,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,440.0,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Karimnagar (AP) in 2050
45,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,430.6,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Jhabua (MP) in 2020
46,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,441.9,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Jhabua (MP) in 2050
47,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,374.7,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Begusarai (Bihar) in 2020
48,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,388.9,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Begusarai (Bihar) in 2050
49,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,412.1,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Bahraich (UP) in 2020
50,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,426.5,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Bahraich (UP) in 2050
51,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,432.3,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Godhra (Gujarat) in 2020
52,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,444.0,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Godhra (Gujarat) in 2050
53,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,365.0,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Khargaon (MP) in 2020
54,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,381.0,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Khargaon (MP) in 2050
55,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,423.1,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Aurangabad (Mah) in 2020
56,Agriculture,Crop Management,India,"HadCM3, IMD future projections",Crop Water Requirement,BaselineImpact,N/A,Need,mm,435.7,NA,NA,NA,NA,NA,Table 1,Estimated crop water requirement of maize in Aurangabad (Mah) in 2050
57,Agriculture,Adjusted Sowing Dates,India,Projected Temp Rise,Crop Yield Simulation,AvoidedImpact,Economic,Need,%,20,NA,NA,NA,NA,NA,Page 56,Decrease in soybean yield due to rise in surface air temperature during growing season. Yield decrease ranges from 20% to 35%.
58,Agriculture,Adjusted Sowing Dates,India,3°C Increase,Crop Yield,AvoidedImpact,Economic,Need,%,33,NA,NA,NA,NA,NA,Page 58,Soybean yield reduction avoided by adjusting sowing dates.
59,Agriculture,Adjusted Sowing Dates,India,"3°C, June 20th Sow",Crop Yield,BaselineImpact,Economic,Need,%,23,NA,NA,NA,NA,13,Page 58,Soybean yield reduction range when advancing sowing date beyond June 20th.
60,Agriculture,Climate Resilient Cultivars,India,Climate Change,Crop Yield,AvoidedImpact,Economic,Lead,%,30,NA,NA,NA,NA,NA,Page 58,"Potential soybean yield decrease due to climate change, avoidable with new cultivars."
61,Agriculture,Adjusted Sowing Dates,India,Increased Temperature,Yield Change,AvoidedImpact,Economic,Need,%,-13,NA,NA,NA,NA,NA,Page 59,Least reduction with 10-Jun + 3 degrees
62,Agriculture,Adjusted Sowing Dates,India,Increased Temperature,Yield Change,AvoidedImpact,Economic,Need,%,-11,NA,NA,NA,NA,NA,Page 59,Reduction with 20-Jun + 3 degrees with higher plant density
63,Agriculture,Adjusted Sowing Dates,India,Increased Temperature,Yield Change,AvoidedImpact,Economic,Need,%,-15,NA,NA,NA,NA,NA,Page 59,Reduction with 30-Jun + 3 degrees with higher plant density
64,Agriculture,Adjusted Sowing Dates,India,Increased Temperature,Yield Change,AvoidedImpact,Economic,Need,%,-16,NA,NA,NA,NA,NA,Page 59,Reduction with 20-Jul + 3 degrees with higher plant density
65,Agriculture,Rubber Dams,India,NA,Crop Yield,MonetaryBenefits,Economic,Lead,t ha/C01,4.67,NA,NA,NA,NA,NA,Page 109,Average rice productivity after rubber dam installation in Kharif 2010.
66,Agriculture,Rubber Dams,India,NA,Crop Yield,BaselineImpact,Economic,Lead,t ha/C01,2.87,NA,NA,NA,NA,NA,Page 109,Average rice productivity before rubber dam installation in Kharif 2009.
67,Agriculture,Rubber Dams,India,NA,Productivity Increase,RateOfReturn(),Economic,Lead,%,62,NA,NA,NA,NA,NA,Page 109,Increase in rice productivity due to rubber dam installation.
68,Agriculture,Rubber Dams,India,NA,Crop Yield,NonMonetaryBenefits,Economic,Lead,t ha/C01,0.92,NA,NA,NA,NA,NA,Page 109,Average productivity of green gram in rabi season at Baghamari after rubber dam installation.
69,Agriculture,Rubber Dams,India,NA,Crop Yield,BaselineImpact,Economic,Lead,t ha/C01,0.63,NA,NA,NA,NA,NA,Page 109,Average productivity of green gram in rabi season at Baghamari before rubber dam installation.
70,Agriculture,Rubber Dams,India,NA,Crop Yield,NonMonetaryBenefits,Economic,Lead,t ha/C01,0.84,NA,NA,NA,NA,NA,Page 109,Productivity of sunflower in rabi season after rubber dam installation.
71,Agriculture,Rubber Dams,India,NA,Crop Yield,NonMonetaryBenefits,Economic,Lead,t ha/C01,4.3,NA,NA,NA,NA,NA,Page 109,Productivity of cucumber in rabi season after rubber dam installation.
72,Agriculture,Rubber Dams,India,NA,Cropping Intensity,NonMonetaryBenefits,Economic,Lead,%,31,NA,NA,NA,NA,NA,Page 109,"Increase in cropping intensity at Baghamari due to cultivation of green gram, sunflower, and cucumber (due to rubber dam)."
73,All,Rubber Dams,India,N/A,Various,MonetaryBenefits,Economic,Lead,% Yield,34.9,NA,NA,NA,NA,NA,Page 110,"The yield of crops such as pumpkin, ridge gourd, cowpea, and brinjal increased by percentages of 34.9%, 47.2%, 26.9%, and 39.6%, respectively, due to the implementation of rubber dams providing assured water supply in the Chandeswar region."
74,Agriculture,Irrigation,India,NA,Productivity Loss,BaselineImpact,Economic,Need,tons of wheat,-4000000,NA,NA,NA,NA,NA,Page 164,Wheat production loss due to temperature increase. Note that the text specifies that this is the loss *despite* potential positive effects of increased atmospheric carbon dioxide.
75,Agriculture,Any,India,Scenario 1,Yield,AvoidedImpact,Economic,Need,%,4.60,NA,25%,-10.86,25%,11.40,Table 3,"Percentage change in yield of rice under Scenario 1 for South region at the district level, Median value. Scenario 1: 1 degree Celsius increase with 10% seasonal rainfall increase."
76,Agriculture,Any,India,Scenario 1,Yield,AvoidedImpact,Economic,Need,%,8.51,NA,25%,-9.84,25%,11.55,Table 3,"Percentage change in yield of rice under Scenario 1 for East region at the district level, Median value. Scenario 1: 1 degree Celsius increase with 10% seasonal rainfall increase."
77,Agriculture,Any,India,Scenario 1,Yield,AvoidedImpact,Economic,Need,%,4.24,NA,50%,-7.71,50%,5.45,Table 3,"Percentage change in yield of rice under Scenario 1 for North region at the district level, Median value. Scenario 1: 1 degree Celsius increase with 10% seasonal rainfall increase."
78,Agriculture,Any,India,Scenario 1,Yield,AvoidedImpact,Economic,Need,%,7.29,NA,25%,-9.81,25%,11.51,Table 3,"Percentage change in yield of rice under Scenario 1 for West region at the district level, Median value. Scenario 1: 1 degree Celsius increase with 10% seasonal rainfall increase."
79,Agriculture,Any,India,Scenario 2,Yield,AvoidedImpact,Economic,Need,%,12.70,NA,25%,-20.28,25%,22.19,Table 3,"Percentage change in yield of rice under Scenario 2 for South region at the district level, Median value. Scenario 2: 2 degree Celsius increase with 10% seasonal rainfall increase."
80,Agriculture,Any,India,Scenario 2,Yield,AvoidedImpact,Economic,Need,%,19.40,NA,25%,-15.84,25%,22.15,Table 3,"Percentage change in yield of rice under Scenario 2 for East region at the district level, Median value. Scenario 2: 2 degree Celsius increase with 10% seasonal rainfall increase."
81,Agriculture,Any,India,Scenario 2,Yield,AvoidedImpact,Economic,Need,%,6.56,NA,50%,-17.60,50%,10.47,Table 3,"Percentage change in yield of rice under Scenario 2 for North region at the district level, Median value. Scenario 2: 2 degree Celsius increase with 10% seasonal rainfall increase."
82,Agriculture,Any,India,Scenario 2,Yield,AvoidedImpact,Economic,Need,%,16.60,NA,25%,-15.48,25%,22.19,Table 3,"Percentage change in yield of rice under Scenario 2 for West region at the district level, Median value. Scenario 2: 2 degree Celsius increase with 10% seasonal rainfall increase."
83,Agriculture,Irrigation,India,0.5°C warming,Crop Yield,AvoidedImpact,Economic,Need,%,2.0,NA,NA,NA,NA,NA,Page 173,Describes median yield losses with 0.5°C warming scenario.
84,Agriculture,Irrigation,India,1°C warming,Crop Yield,AvoidedImpact,Economic,Need,%,5.0,NA,NA,NA,NA,NA,Page 173,Describes median yield losses with 1°C warming scenario.
85,Agriculture,Any,India,Scenario 2 (unspecified),Crop Yield,BaselineImpact,Economic,Need,%,20.0,NA,25%,NA,NA,NA,Page 173,"Losses of as high as 20% for the lower percentiles, indicating significant losses for the already lower productive districts."
86,Agriculture,Any,India,0.5°C increase,Crop Yield,BaselineImpact,Economic,Need,%,6.0,NA,NA,NA,NA,NA,Page 173,Wheat yield loss in Western and Central regions with a uniform increase of 0.5°C.
87,Agriculture,Any,India,1°C increase,Crop Yield,BaselineImpact,Economic,Need,%,9.0,NA,NA,NA,NA,NA,Page 173,Wheat yield loss in Western and Central regions with a uniform increase of 1°C.
88,Agriculture,Any,India,0.5°C increase,Crop Yield,BaselineImpact,Economic,Need,%,2.0,NA,NA,NA,NA,NA,Page 173,Wheat yield loss in the Northern region with a uniform increase of 0.5°C.
89,Agriculture,Any,India,Moderate climate change,Net revenue decline,BaselineImpact - AdaptationCost,Monetary,Need,%,-9,NA,NA,NA,NA,NA,Page 175,"Refers to a study by Kumar and Parikh (2001) and Sanghi and Mendelsohn (1998). This is a loss, so is effectively the cost of *not* adapting under the specified scenario."
90,Agriculture,Any,India,Temp increase,Crop yield,AvoidedImpact,Economic,Need,%,-6.0,NA,NA,NA,NA,NA,Page 176,Wheat yield decrease at 0.5°C increase.
91,Agriculture,Any,India,Temp increase,Crop yield,BaselineImpact,Economic,Need,%,-10.0,NA,NA,NA,NA,NA,Page 176,Wheat yield decrease at 1.0°C increase.
92,Agriculture,Any,India,Temp increase,Crop yield,NonMonetaryBenefits,Economic,Need,%,17.0,NA,0%,NA,NA,NA,Page 176,Rice yield increase (lowest quantile) with warming of up to 2°C.
93,Agriculture,Adjusted Sowing Dates,India,NA,Yield Reduction (%),AvoidedImpact,Economic,Need,%,19.7,NA,NA,NA,NA,NA,Table 1,"Wheat (var. VL 804), late sowing, terminal heat stress"
94,Agriculture,Adjusted Sowing Dates,India,NA,Yield Reduction (%),AvoidedImpact,Economic,Need,%,48.5,NA,NA,NA,NA,NA,Table 1,"Soybean (var. VLS 73), late sowing, drought"
95,Agriculture,Adjusted Sowing Dates,India,NA,Yield Reduction (%),AvoidedImpact,Economic,Need,%,28.6,NA,NA,NA,NA,NA,Table 1,"Lentil (var. VL 507), late sowing, initial cold and terminal heat stress"
96,Agriculture,Adjusted Sowing Dates,India,NA,Yield Reduction (%),AvoidedImpact,Economic,Need,%,45.2,NA,NA,NA,NA,NA,Table 1,"Garden pea (var. VL 7), late sowing, initial cold and terminal heat stress"
97,Agriculture,Adjusted Sowing Dates,India,NA,Yield Reduction (%),AvoidedImpact,Economic,Need,%,36.7,NA,NA,NA,NA,NA,Table 1,"Field pea (var. VL 42), late sowing, initial cold and terminal heat stress"
98,Agriculture,Any,India,NA,Area Affected,BaselineImpact,Economic,Need,lakh hectares,0.26,NA,NA,NA,NA,NA,Page 175,Area in Himachal Pradesh affected by cyclonic storms/heavy rains/flash flood/landslides during 2010-2011
99,Agriculture,Any,India,NA,Area Affected,BaselineImpact,Economic,Need,lakh hectares,0.14,NA,NA,NA,NA,NA,Page 175,Area in Jammu & Kashmir affected by cyclonic storms/heavy rains/flash flood/landslides during 2010-2011
100,Agriculture,Any,India,NA,Area Affected,BaselineImpact,Economic,Need,lakh hectares,5.02,NA,NA,NA,NA,NA,Page 175,Area in Uttarakhand affected by cyclonic storms/heavy rains/flash flood/landslides during 2010-2011
101,Agriculture,Water Resource Management,India,Unspecified,Water Demand Projection,AdaptationCost,Economic,Need,BCM,1072,NA,NA,NA,NA,NA,Table 2,Irrigation water demand in 2050
102,Agriculture,Water Resource Management,India,Unspecified,Water Demand Projection,AdaptationCost,Economic,Need,BCM,102,NA,NA,NA,NA,NA,Table 2,Domestic water demand in 2050
103,Agriculture,Water Resource Management,India,Unspecified,Water Demand Projection,AdaptationCost,Economic,Need,BCM,63,NA,NA,NA,NA,NA,Table 2,Industrial water demand in 2050
104,Agriculture,Water Resource Management,India,Unspecified,Water Demand Projection,AdaptationCost,Economic,Need,BCM,130,NA,NA,NA,NA,NA,Table 2,Thermal Power water demand in 2050
105,Agriculture,Water Resource Management,India,Unspecified,Water Demand Projection,AdaptationCost,Economic,Need,BCM,80,NA,NA,NA,NA,NA,Table 2,Other water demand in 2050
106,Agriculture,Water Resource Management,India,Unspecified,Water Demand Projection,AdaptationCost,Economic,Need,Percent,68,NA,NA,NA,NA,NA,Page 233,Projected percentage water demand for farm sector by 2050
