,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
30,People at Risk of Hunger,Developing Countries,B2,2050,No CC,millions,10,NA,NA,NA,NA,NA,4,DSSAT-BLS model
31,People at Risk of Hunger,Developing Countries,A2,2050,"CC, no CO2",millions,212,NA,NA,NA,NA,NA,4,DSSAT-BLS model
32,People at Risk of Hunger,Developing Countries,B1,2050,"CC, no CO2",millions,35,NA,NA,NA,NA,NA,4,DSSAT-BLS model
33,People at Risk of Hunger,Developing Countries,B2,2050,"CC, no CO2",millions,57,NA,NA,NA,NA,NA,4,"AEZ-BLS model, no CO2"
34,People at Risk of Hunger,Developing Countries,A2,2050,No CC,millions,145,NA,NA,NA,NA,NA,4,"AEZ-BLS model, no CO2"
35,People at Risk of Hunger,Developing Countries,B2,2050,No CC,millions,57,NA,NA,NA,NA,NA,4,"DSSAT-BLS model, no CO2"
36,People at Risk of Hunger,Developing Countries,A1,2080,No CC,millions,28,NA,NA,NA,NA,NA,4,AEZ-BLS model
37,People at Risk of Hunger,Developing Countries,A2,2080,No CC,millions,117,NA,NA,NA,NA,NA,4,AEZ-BLS model
38,People at Risk of Hunger,Developing Countries,B1,2080,No CC,millions,8,NA,NA,NA,NA,NA,4,AEZ-BLS model
39,People at Risk of Hunger,Developing Countries,B2,2080,No CC,millions,11,NA,NA,NA,NA,NA,4,AEZ-BLS model
40,People at Risk of Hunger,Developing Countries,A1,2080,No CC,millions,28,NA,NA,NA,NA,NA,4,DSSAT-BLS model
41,People at Risk of Hunger,Developing Countries,A2,2080,No CC,millions,-27,NA,NA,NA,NA,NA,4,DSSAT-BLS model
42,People at Risk of Hunger,Developing Countries,B1,2080,No CC,millions,12,NA,NA,NA,NA,NA,4,DSSAT-BLS model
43,People at Risk of Hunger,Developing Countries,B2,2080,No CC,millions,-12,NA,NA,NA,NA,NA,4,DSSAT-BLS model
44,People at Risk of Hunger,Developing Countries,A2,2080,"CC, no CO2",millions,378,NA,NA,NA,NA,NA,4,DSSAT-BLS model
45,People at Risk of Hunger,Developing Countries,B2,2080,"CC, no CO2",millions,131,NA,NA,NA,NA,NA,4,DSSAT-BLS model
