,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
31,Disaster Deaths,36 countries,Historical (1980-2008),1994,No CC,%,1.366,0.51,NA,NA,NA,NA,p. 29,"This is the impact of a 1 unit increase in Military in Politics on the number killed by tropical cyclones. Value is negative, indicating a reduction in disaster deaths."
32,Disaster Deaths,36 countries,Historical (1980-2008),1994,No CC,%,1.006,0.59,NA,NA,NA,NA,p. 29,"This is the impact of a 1 unit increase in Democracy on the number killed by tropical cyclones. Value is positive, so an increase in disaster deaths."
33,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,0.687,0.05,NA,NA,NA,NA,30,"Magnitude coefficient in column (1); p<0.01, significant"
34,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,0.733,0.06,NA,NA,NA,NA,30,"Magnitude coefficient in column (2); p<0.01, significant"
35,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,0.845,0.06,NA,NA,NA,NA,30,"Magnitude coefficient in column (3); p<0.01, significant"
36,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,0.832,0.06,NA,NA,NA,NA,30,"Magnitude coefficient in column (4); p<0.01, significant"
37,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,0.885,0.12,NA,NA,NA,NA,30,"Total GDP coefficient in column (1); p<0.01, significant"
38,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,0.543,0.12,NA,NA,NA,NA,30,"Total GDP coefficient in column (2); p<0.01, significant"
39,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,0.703,0.12,NA,NA,NA,NA,30,"Total GDP coefficient in column (3); p<0.01, significant"
40,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,0.713,0.12,NA,NA,NA,NA,30,"Total GDP coefficient in column (4); p<0.01, significant"
41,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-0.023,0.01,NA,NA,NA,NA,30,"Time trend coefficient in column (1); p<0.05, significant"
42,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-0.060,0.02,NA,NA,NA,NA,30,"Time trend coefficient in column (3); p<0.01, significant"
43,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-0.317,0.17,NA,NA,NA,NA,30,"GDPpc coefficient in column (1); p<0.10, significant"
44,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-0.384,0.16,NA,NA,NA,NA,30,"GDPpc coefficient in column (2); p<0.05, significant"
45,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-0.498,0.20,NA,NA,NA,NA,30,"GDPpc coefficient in column (3); p<0.05, significant"
46,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-0.496,0.18,NA,NA,NA,NA,30,"GDPpc coefficient in column (4); p<0.01, significant"
47,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-2.202,0.64,NA,NA,NA,NA,30,"Gini coefficient in column (2); p<0.01, significant"
48,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-2.269,0.70,NA,NA,NA,NA,30,"Gini coefficient in column (3); p<0.01, significant"
49,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-2.073,0.73,NA,NA,NA,NA,30,"Gini coefficient in column (4); p<0.01, significant"
50,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,-1.349,0.52,NA,NA,NA,NA,30,"Investment Profile coefficient in column (4); p<0.05, significant"
51,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,0.722,0.37,NA,NA,NA,NA,30,"Milit. in Politics coefficient in column (4); p<0.10, significant"
52,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,4.655,1.15,NA,NA,NA,NA,30,"Life exp coefficient in column (2); p<0.01, significant"
53,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,4.068,1.41,NA,NA,NA,NA,30,"Life exp coefficient in column (3); p<0.01, significant"
54,Economic Damages,36-44 Countries,Historical Data (1980-2008),2008,1980,log,4.025,1.46,NA,NA,NA,NA,30,"Life exp coefficient in column (4); p<0.01, significant"
55,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,1.409,0.18,NA,NA,NA,NA,31,"Magnitude (wind speed, rainfall, etc.) significantly correlated with economic damages; Averaged year of 1980-2008 used."
56,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,1.481,0.16,NA,NA,NA,NA,31,"Magnitude (wind speed, rainfall, etc.) significantly correlated with economic damages; Averaged year of 1980-2008 used."
57,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,1.581,0.14,NA,NA,NA,NA,31,"Magnitude (wind speed, rainfall, etc.) significantly correlated with economic damages; Averaged year of 1980-2008 used."
58,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,1.650,0.14,NA,NA,NA,NA,31,"Magnitude (wind speed, rainfall, etc.) significantly correlated with economic damages; Averaged year of 1980-2008 used."
59,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,0.871,0.21,NA,NA,NA,NA,31,Total GDP significantly correlated with economic damages; Averaged year of 1980-2008 used.
60,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,0.813,0.18,NA,NA,NA,NA,31,Total GDP significantly correlated with economic damages; Averaged year of 1980-2008 used.
61,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,1.104,0.13,NA,NA,NA,NA,31,Total GDP significantly correlated with economic damages; Averaged year of 1980-2008 used.
62,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,0.812,0.15,NA,NA,NA,NA,31,Total GDP significantly correlated with economic damages; Averaged year of 1980-2008 used.
63,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-0.573,0.16,NA,NA,NA,NA,31,Area significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
64,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-0.711,0.17,NA,NA,NA,NA,31,Area significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
65,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-0.718,0.13,NA,NA,NA,NA,31,Area significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
66,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-1.305,0.25,NA,NA,NA,NA,31,GDP per capita significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
67,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-1.856,0.34,NA,NA,NA,NA,31,GDP per capita significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
68,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-1.211,0.30,NA,NA,NA,NA,31,GDP per capita significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
69,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,4.171,1.68,NA,NA,NA,NA,31,Gini coefficient significantly correlated with higher economic damages; Averaged year of 1980-2008 used.
70,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,3.558,1.68,NA,NA,NA,NA,31,Gini coefficient significantly correlated with higher economic damages; Averaged year of 1980-2008 used.
71,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,4.481,1.54,NA,NA,NA,NA,31,Gini coefficient significantly correlated with higher economic damages; Averaged year of 1980-2008 used.
72,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,2.874,1.42,NA,NA,NA,NA,31,Political Risk significantly correlated with higher economic damages; Averaged year of 1980-2008 used.
73,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,2.994,0.79,NA,NA,NA,NA,31,Socioeconomic Conditions significantly correlated with higher economic damages; Averaged year of 1980-2008 used.
74,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-2.171,1.24,NA,NA,NA,NA,31,Investment Profile significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
75,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,1.274,0.70,NA,NA,NA,NA,31,Ethnic Tensions significantly correlated with higher economic damages; Averaged year of 1980-2008 used.
76,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,1.391,0.35,NA,NA,NA,NA,31,Credit/GDP significantly correlated with higher economic damages; Averaged year of 1980-2008 used.
77,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,0.961,0.42,NA,NA,NA,NA,31,Credit/GDP significantly correlated with higher economic damages; Averaged year of 1980-2008 used.
78,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-1.324,0.60,NA,NA,NA,NA,31,Trade significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
79,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-1.274,0.57,NA,NA,NA,NA,31,Trade significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
80,Economic Damages,36-44 countries,Historical Data (1980-2008),1994,No CC,Log,-1.818,0.50,NA,NA,NA,NA,31,Trade significantly correlated with lower economic damages; Averaged year of 1980-2008 used.
