,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
41,Conflict onset,153 independent countries,Historical Data (1980-2007),2007,Baseline,Probability,-0.083,NA,NA,NA,NA,NA,Page 12,Point estimate for impact of population affected on conflict onset. Opposite of a priori hypothesis and not significant.
42,Conflict onset,153 independent countries,Historical Data (1980-2007),2007,Growth +1%,Probability,-0.11,NA,NA,NA,NA,NA,Page 12,Significant at the 5% level
43,Growth,171 independent countries,NA,1994,No CC,index,-0.38,NA,NA,NA,NA,NA,Page 13,"GDP/capita growth, t-statistic -2.70, time since civil conflict onset, average of 1980-2007 period"
44,Growth,171 independent countries,NA,1994,No CC,index,-20.4,NA,NA,NA,NA,NA,Page 13,"GDP/capita growth, t-statistic -2.21, time since civil conflict onset, average of 1980-2007 period"
45,Growth,171 independent countries,NA,1994,No CC,index,-19.7,NA,NA,NA,NA,NA,Page 13,"GDP/capita growth, t-statistic -2.05, time since civil conflict onset, average of 1980-2007 period"
46,Conflict onset,171 independent countries,NA,1994,No CC,index,0.0020,NA,NA,NA,NA,NA,Page 13,"Instrument I, t-statistic 0.29, average of 1980-2007 period"
47,Conflict onset,171 independent countries,NA,1994,No CC,index,0.0045,NA,NA,NA,NA,NA,Page 13,"Instrument Instrument, t-statistic 0.96, average of 1980-2007 period"
48,Conflict onset,171 independent countries,NA,1994,No CC,index,0.0045,NA,NA,NA,NA,NA,Page 13,"Tests Instrument, t-statistic 0.96, average of 1980-2007 period"
49,Conflict incidence,171 independent countries,NA,1994,No CC,index,-0.012,NA,NA,NA,NA,NA,Page 13,"Instrument, t-statistic -1.28, average of 1980-2007 period"
50,War,171 independent countries,NA,1994,No CC,index,0.031,NA,NA,NA,NA,NA,Page 13,"Instrument, t-statistic 0.82, average of 1980-2007 period"
51,War,171 independent countries,NA,1994,No CC,index,-0.0020,NA,NA,NA,NA,NA,Page 13,"War Instrument, t-statistic -0.90, average of 1980-2007 period"
52,Economic Growth,171 independent countries,Historical Data (1980-2007),2007,No climatic disaster,percentage points,-0.5,NA,NA,NA,NA,NA,p. 161,Impact from one standard deviation increase in the number of people affected by sudden climatic disasters (storms and floods). Total aggregate income growth reduction.
