,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
10,GDP,China,"High Temp, 25yr avg",2021,Low Temp Regime,Unitless (Impulse Response),-0.003,NA,NA,NA,NA,NA,"Figure 2, Top Right Graph",Response to a one-standard-deviation positive monetary policy shock (M2). Initial decline in GDP.
11,GDP,China,"High Temp, 25yr avg",2021,Low Temp Regime,Unitless (Impulse Response),0.004,NA,NA,NA,NA,NA,"Figure 2, Top Right Graph",Response to a one-standard-deviation positive monetary policy shock (M2). Peak difference between high and low regimes.
12,GDP,China,"High Temp, 25yr avg",2021,Low Temp Regime,Unitless (Impulse Response),-0.003,NA,NA,NA,NA,NA,"Figure 2, Middle Left Graph",Response to a one-standard-deviation negative monetary policy shock (M2). Initial decline in GDP.
13,GDP,China,"High Temp, 25yr avg",2021,Low Temp Regime,Unitless (Impulse Response),0.004,NA,NA,NA,NA,NA,"Figure 2, Middle Left Graph",Response to a one-standard-deviation negative monetary policy shock (M2). Difference from low regime.
14,GDP,China,"High Temp, 20yr avg",2021,Low Temp Regime,Unitless (Impulse Response),-0.003,NA,NA,NA,NA,NA,"Figure 2, Bottom Left Graph",Response to a one-standard-deviation positive monetary policy shock (M2). Initial decline in GDP.
15,GDP,China,"High Temp, 20yr avg",2021,Low Temp Regime,Unitless (Impulse Response),0.003,NA,NA,NA,NA,NA,"Figure 2, Bottom Left Graph",Response to a one-standard-deviation positive monetary policy shock (M2). Difference from low regime.
16,GDP,China,"High Temp, 20yr avg",2021,Low Temp Regime,Unitless (Impulse Response),-0.003,NA,NA,NA,NA,NA,"Figure 2, Bottom Right Graph",Response to a one-standard-deviation negative monetary policy shock (M2). Initial decline in GDP.
17,GDP,China,"High Temp, 20yr avg",2021,Low Temp Regime,Unitless (Impulse Response),0.003,NA,NA,NA,NA,NA,"Figure 2, Bottom Right Graph",Response to a one-standard-deviation negative monetary policy shock (M2). Difference from low regime.
18,GDP,China,tempv_20 high regime,2021,tempv_20 low regime,%,0.2,NA,NA,NA,NA,NA,Page 16,GDP increase under high temperature shock with a positive monetary policy shock. Study period ends in 2021.
19,GDP,China,tempv_20 low regime,2021,NA,%,0.3,NA,NA,NA,NA,NA,Page 16,GDP increase under low temperature shock with a positive monetary policy shock. Study period ends in 2021.
20,GDP,China,High Temperature Regime,2021,Low Temperature Regime,Unspecified,0,NA,NA,NA,NA,NA,Figure 6,"Qualitative description from Figure 6 indicates GDP response to monetary policy shocks is different under high temperature regimes compared to low temperature regimes, but the figures do not allow for precise quantification. Impacts depend on whether the monetary policy shock is positive or negative."
21,GDP,China,High Temperature Regime,2021,Low Temperature Regime,Unspecified,0,NA,NA,NA,NA,NA,Figure 6,"Qualitative description from Figure 6 indicates GDP response to monetary policy shocks is different under high temperature regimes compared to low temperature regimes, but the figures do not allow for precise quantification. Impacts depend on whether the monetary policy shock is positive or negative. Considering tempv_30, tempv_25 and tempv_20 scenarios. Assumes shocks originate in M2."
22,GDP,China,High Temperature Regime,2021,Low Temperature Regime,Unspecified,0,NA,NA,NA,NA,NA,Figure 6,"Qualitative description from Figure 6 indicates GDP response to monetary policy shocks is different under high temperature regimes compared to low temperature regimes, but the figures do not allow for precise quantification. Impacts depend on whether the monetary policy shock is positive or negative. Considering positive monetary policy shock. Assumes shocks originate in M21."
23,GDP,China,High temperature regime,2021,No CC,Percentage change,-0.014,NA,NA,NA,NA,NA,"Figure 8, Graph descriptions",Impacts of high vs. low temperature regimes on GDP under monetary policy shocks.
24,GDP,China,Low temperature regime,2021,No CC,Percentage change,0.002,NA,NA,NA,NA,NA,"Figure 8, Graph descriptions",Impacts of high vs. low temperature regimes on GDP under monetary policy shocks.
