,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
39,Industrial Output,China,NA,2007,Annual Average Temperature,%,-13.6,NA,NA,NA,NA,NA,265,"Cumulative effect with four lags included, per 1°C increase"
40,Value added per worker,China,NA,2019,No CC,%,-8,NA,NA,NA,NA,NA,266,"Estimated impact of a week with six or more days above 32°C, based on US automobile plants"
41,GDP per capita,China,NA,2009,No CC,%,-8.9,NA,NA,NA,NA,NA,266,"Impact of a 1°C increase in temperature, based on subnational level data, reference to Dell et al. (2009)"
42,Industrial Output,China,NA,2019,No CC,%,-11.1,NA,NA,NA,NA,NA,266,"Estimate of cumulative effect of summer temperature, based on county-level data."
43,Industrial output,China,NA,2007,21-24°C day,%,-7.7,NA,NA,NA,NA,NA,267,Replaces 21-24°C days with 30°C days.
44,Industrial output,China,NA,2007,21-24°C day,%,-9.5,NA,NA,NA,NA,NA,267,Replaces 21-24°C days with <12°C days.
45,Industrial output,China,NA,2007,21-24°C day,%,-0.21,NA,NA,NA,NA,NA,267,Additional day at 30°C.
46,Industrial output,China,NA,2007,21-24°C day,%,-0.26,NA,NA,NA,NA,NA,267,Additional day at <12°C.
47,Industrial output,China,Unspecified,2007,No CC,%,-2.7,NA,NA,NA,NA,NA,268,Negative contemporaneous temperature effects stemming from rising summer temperatures (Tempsummer) in Scenario (5). End of sample period.
48,Industrial output,China,Unspecified,2007,No CC,%,-5.6,NA,NA,NA,NA,NA,268,Negative contemporaneous temperature effects stemming from rising summer temperatures (Tempsummer) in Scenario (3). End of sample period.
49,Industrial output,China,Unspecified,2007,No CC,%,-1.2,NA,NA,NA,NA,NA,268,Negative effects of each 1°C increase in winter temperature (Tempwinter) in Scenario (1). End of sample period.
50,Industrial output,China,Unspecified,2007,No CC,%,-3.4,NA,NA,NA,NA,NA,268,Negative effects of each 1°C increase in winter temperature (Tempwinter) in Scenario (7). End of sample period.
51,Industrial output,China,Unspecified,2007,No CC,%,-8.9,NA,NA,NA,NA,NA,268,Cumulative effects of summer temperature (Tempsummer). End of sample period.
52,Industrial output,China,Unspecified,2007,No CC,%,-26.5,NA,NA,NA,NA,NA,268,Cumulative effects of summer temperature (Tempsummer). End of sample period.
53,Industrial output,China,Unspecified,2007,No CC,%,-6.2,NA,NA,NA,NA,NA,268,Cumulative effects of winter temperature (Tempwinter). End of sample period.
54,Industrial output,China,Unspecified,2007,No CC,%,-14.2,NA,NA,NA,NA,NA,268,Cumulative effects of winter temperature (Tempwinter). End of sample period.
55,Industrial output,China,Unspecified,2007,No CC,%,5.9,NA,NA,NA,NA,NA,268,Cumulative effect of Spring temperature (Tempspring). End of sample period.
56,Industrial output,China,Unspecified,2007,No CC,%,14.6,NA,NA,NA,NA,NA,268,Cumulative effect of Spring temperature (Tempspring). End of sample period.
57,Industrial output,China,Unspecified,2007,No CC,%,5.6,NA,NA,NA,NA,NA,268,Cumulative effect of Fall temperature (Tempfall). End of sample period.
58,Industrial output,China,Unspecified,2007,No CC,%,14.8,NA,NA,NA,NA,NA,268,Cumulative effect of Fall temperature (Tempfall). End of sample period.
59,Investment,China,NA,2003,21-24°C day,%,-0.1,NA,NA,NA,NA,NA,269,Additional day at 30°C
60,Investment,China,NA,2003,21-24°C day,%,-0.3,NA,NA,NA,NA,NA,269,Additional day at <=12°C
61,Inventory,China,NA,2003,21-24°C day,NA,0,NA,NA,NA,NA,NA,269,"Significant increase for additional day with average temperatures below <=3°C or above 30°C, qualitative result - set value to 0"
62,Output (Ferrous Metal),China,NA,2003,Baseline,%,-48.7,NA,NA,NA,NA,NA,269,"Summer, 1°C increase"
63,Output (Timber),China,NA,2003,Baseline,%,-41.2,NA,NA,NA,NA,NA,269,"Summer, 1°C increase"
64,Output (Rubber),China,NA,2003,Baseline,%,-34.7,NA,NA,NA,NA,NA,269,"Summer, 1°C increase"
65,Value Added Per Worker,China,NA,2007,No CC,%,-42.9,NA,NA,NA,NA,NA,270,"Stationary output; cumulative effect of a 1°C increase in winter temperature using historical data from 1998-2007, with the 2007 result being the end of the study period"
66,Office Machinery Output,China,NA,2007,No CC,%,-33,NA,NA,NA,NA,NA,270,"Cumulative effect of a 1°C increase in winter temperature using historical data from 1998-2007, with the 2007 result being the end of the study period"
67,Industrial output,China,A2 medium term UKMO-HadCM3,2050,Baseline,%,-21.6,NA,0%,-27.2,0%,-10.6,Page 16,Projections based on UKMO-HadCM3 model for medium-term under A2 scenario.
68,Industrial output,China,A2 long term UKMO-HadCM3,2080,Baseline,%,-38.0,NA,0%,-45.6,0%,-14.8,Page 16,Projections based on UKMO-HadCM3 model for long-term under A2 scenario.
69,Industrial output,China,A1B medium term UKMO-HadCM3,2050,Baseline,%,-27.7,NA,0%,-35.9,0%,-12.9,Page 16,Projections based on UKMO-HadCM3 model for medium-term under A1B scenario.
70,Industrial output,China,A1B long term UKMO-HadCM3,2080,Baseline,%,-37.6,NA,0%,-45.7,0%,-15.8,Page 16,Projections based on UKMO-HadCM3 model for long-term under A1B scenario.
71,Industrial output,China,B1 medium term UKMO-HadCM3,2050,Baseline,%,-13.9,NA,0%,-19.6,0%,-5.2,Page 16,Projections based on UKMO-HadCM3 model for medium-term under B1 scenario.
72,Industrial output,China,B1 long term UKMO-HadCM3,2080,Baseline,%,-28.7,NA,0%,-36.0,0%,-16.1,Page 16,Projections based on UKMO-HadCM3 model for long-term under B1 scenario.
73,Industrial output,China,A2 medium term PCM,2050,Baseline,%,-8.4,NA,0%,-10.3,0%,-5.2,Page 16,Projections based on PCM model for medium-term under A2 scenario.
74,Industrial output,China,A2 long term PCM,2080,Baseline,%,-18.9,NA,0%,-20.8,0%,-11.9,Page 16,Projections based on PCM model for long-term under A2 scenario.
75,Industrial output,China,A1B medium term PCM,2050,Baseline,%,-14.4,NA,0%,-17.0,0%,-7.4,Page 16,Projections based on PCM model for medium-term under A1B scenario.
76,Industrial output,China,A1B long term PCM,2080,Baseline,%,-19.5,NA,0%,-21.9,0%,-13.5,Page 16,Projections based on PCM model for long-term under A1B scenario.
77,Industrial output,China,B1 medium term PCM,2050,Baseline,%,-4.2,NA,0%,-8.5,0%,-3.0,Page 16,Projections based on PCM model for medium-term under B1 scenario.
78,Industrial output,China,B1 long term PCM,2080,Baseline,%,-7.0,NA,0%,-8.9,0%,-2.8,Page 16,Projections based on PCM model for long-term under B1 scenario.
79,Industrial output,China,Slowest warming scenario,2100,No CC,%,-36,NA,NA,-3,NA,NA,Page 17,Range from -3 to -36%
80,Industrial output,China,Most rapid warming scenario,2100,No CC,%,-46,NA,NA,-12,NA,NA,Page 17,Range from -12 to -46%
