,Impacted Sector,Solution,Country(ies),Scenario,Quantification,Expression,Type of Value,Sample,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
11,Forestry,Any,The conterminous US,"OSU, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,10.21,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
12,Forestry,Any,The conterminous US,"UKMO, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,27.52,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; TEM biogeochemistry model.
13,Forestry,Any,The conterminous US,"UKMO, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,9.71,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
14,Forestry,Any,The conterminous US,"OSU, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,30.16,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; TEM biogeochemistry model.
15,Forestry,Any,The conterminous US,"OSU, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,10.64,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
16,Forestry,Any,The conterminous US,"UKMO, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,19.10,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; TEM biogeochemistry model.
17,Forestry,Any,The conterminous US,"UKMO, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,6.74,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
18,Forestry,Any,The conterminous US,"OSU, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,31.77,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; TEM biogeochemistry model.
19,Forestry,Any,The conterminous US,"OSU, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,11.21,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
20,Forestry,Any,The conterminous US,"UKMO, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,18.87,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model.
21,Forestry,Any,The conterminous US,"UKMO, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,6.65,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
22,Forestry,Any,The conterminous US,"OSU, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,14.23,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model.
23,Forestry,Any,The conterminous US,"OSU, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,5.02,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
24,Forestry,Any,The conterminous US,"UKMO, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,17.89,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model.
25,Forestry,Any,The conterminous US,"UKMO, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,6.31,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
26,Forestry,Any,The conterminous US,"OSU, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,16.69,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model.
27,Forestry,Any,The conterminous US,"OSU, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,5.89,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
28,Forestry,Any,The conterminous US,"UKMO, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,9.46,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model.
29,Forestry,Any,The conterminous US,"UKMO, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,3.34,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
30,Forestry,Any,The conterminous US,"OSU, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,17.80,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model.
31,Forestry,Any,The conterminous US,"OSU, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,6.28,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
32,Forestry,Any,The conterminous US,"UKMO, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,9.35,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model.
33,Forestry,Any,The conterminous US,"UKMO, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,3.30,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
34,Forestry,Any,The conterminous US,"OSU, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,11.86,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model.
35,Forestry,Any,The conterminous US,"OSU, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,4.19,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
36,Forestry,Any,The conterminous US,"UKMO, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,10.31,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model.
37,Forestry,Any,The conterminous US,"UKMO, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,3.64,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
38,Forestry,Any,The conterminous US,"OSU, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,13.72,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model.
39,Forestry,Any,The conterminous US,"OSU, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,4.84,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
40,Forestry,Any,The conterminous US,"UKMO, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,2.63,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model.
41,Forestry,Any,The conterminous US,"UKMO, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,0.93,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
42,Forestry,Any,The conterminous US,"OSU, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,14.52,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model.
43,Forestry,Any,The conterminous US,"OSU, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,5.12,NA,NA,NA,NA,NA,Table 14-3,Dieback scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
44,Forestry,Any,The conterminous US,"UKMO, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,31.20,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model.
45,Forestry,Any,The conterminous US,"UKMO, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,11.01,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
46,Forestry,Any,The conterminous US,"OSU, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,31.93,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model.
47,Forestry,Any,The conterminous US,"OSU, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,11.27,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
48,Forestry,Any,The conterminous US,"UKMO, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,32.58,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model.
49,Forestry,Any,The conterminous US,"UKMO, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,11.50,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
50,Forestry,Any,The conterminous US,"OSU, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,33.16,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model.
51,Forestry,Any,The conterminous US,"OSU, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,11.70,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
52,Forestry,Any,The conterminous US,"UKMO, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,22.62,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model.
53,Forestry,Any,The conterminous US,"UKMO, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,7.98,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
54,Forestry,Any,The conterminous US,"OSU, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,35.26,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model.
55,Forestry,Any,The conterminous US,"OSU, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,12.44,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; TEM biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
56,Forestry,Any,The conterminous US,"UKMO, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,20.47,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model.
57,Forestry,Any,The conterminous US,"UKMO, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,7.22,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
58,Forestry,Any,The conterminous US,"OSU, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,17.11,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model.
59,Forestry,Any,The conterminous US,"OSU, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,6.04,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
60,Forestry,Any,The conterminous US,"UKMO, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,22.99,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model.
61,Forestry,Any,The conterminous US,"UKMO, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,8.11,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
62,Forestry,Any,The conterminous US,"OSU, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,20.34,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model.
63,Forestry,Any,The conterminous US,"OSU, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,7.18,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
64,Forestry,Any,The conterminous US,"UKMO, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,11.03,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model.
65,Forestry,Any,The conterminous US,"UKMO, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,3.89,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
66,Forestry,Any,The conterminous US,"OSU, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,21.92,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model.
67,Forestry,Any,The conterminous US,"OSU, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,7.74,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; CENTURY biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
68,Forestry,Any,The conterminous US,"UKMO, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,10.37,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model.
69,Forestry,Any,The conterminous US,"UKMO, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,3.66,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
70,Forestry,Any,The conterminous US,"OSU, DOLY",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,15.06,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model.
71,Forestry,Any,The conterminous US,"OSU, DOLY",Percent Change,MonetaryBenefits,Economic,Need,%,5.31,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
72,Forestry,Any,The conterminous US,"UKMO, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,14.98,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model.
73,Forestry,Any,The conterminous US,"UKMO, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,5.29,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
74,Forestry,Any,The conterminous US,"OSU, BIOME2",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,18.01,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model.
75,Forestry,Any,The conterminous US,"OSU, BIOME2",Percent Change,MonetaryBenefits,Economic,Need,%,6.36,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
76,Forestry,Any,The conterminous US,"UKMO, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,3.87,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model.
77,Forestry,Any,The conterminous US,"UKMO, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,1.37,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
78,Forestry,Any,The conterminous US,"OSU, MAPSS",Net Present Value,DiscountedSum(),Economic,Need,Billions 1982$,16.72,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model.
79,Forestry,Any,The conterminous US,"OSU, MAPSS",Percent Change,MonetaryBenefits,Economic,Need,%,5.90,NA,NA,NA,NA,NA,Table 14-3,Regeneration scenario; BIOME-BGC biogeochemistry model; Percent change in net present value of new market surplus in timber markets for climate change cases relative to the baseline.
80,Forestry,Any,The conterminous US,Steady-state,MonetaryBenefits,MonetaryBenefits,Economic,Need,billion USD,-25.1,NA,NA,NA,NA,NA,page 26,Predicted change in welfare under steady state. DOLY and TEM combination. MAPSS and BlOME-BGC
81,Forestry,Any,The conterminous US,Steady-state,MonetaryBenefits,MonetaryBenefits,Economic,Need,billion USD,73.6,NA,NA,NA,NA,NA,page 26,Predicted change in welfare under steady state. DOLY and TEM combination. MAPSS and BlOME-BGC
82,Forestry,Any,The conterminous US,Transient,MonetaryBenefits,MonetaryBenefits,Economic,Need,billion USD,2.63,NA,NA,NA,NA,NA,page 26,Dynamic model computation
83,Forestry,Any,The conterminous US,Transient,MonetaryBenefits,MonetaryBenefits,Economic,Need,billion USD,31.2,NA,NA,NA,NA,NA,page 26,Dynamic model computation
84,Forest Sector,Adaptation,Global,Four GCMs,DiscountedSum(),DiscountedSum() [million USD],Economic,Lead,million USD,13.3,NA,NA,10.7,NA,15.9,Page 27 of the document,"The net present value of the benefits to the forest sector ranges from $10.7 billion to $15.9 billion (1980 USD), depending on the GCM and economic scenario. This result reflects the positive economic impact of climate change adaptation within the forest sector. The SD is undefined but a range is known. The 'Value' is the mean of the range."
85,Forestry,Any,Global,Low Emission,Price changes,AvoidedImpact,Economic,Need,%,-0.8,NA,NA,NA,NA,NA,Page 476,Global price changes from low emission climate scenario.
86,Forestry,Any,Global,Midrange Emission,Price changes,AvoidedImpact,Economic,Need,%,-3,NA,NA,NA,NA,NA,Page 476,Global price changes from midrange climate scenario.
87,Forestry,Any,Global,Low Emission,Harvest changes,MonetaryBenefits,Economic,Need,%,1.5,NA,NA,NA,NA,NA,Page 476,Global harvest changes from low emission climate scenario.
88,Forestry,Any,Global,Midrange Emission,Harvest changes,MonetaryBenefits,Economic,Need,%,2.7,NA,NA,NA,NA,NA,Page 476,Global harvest changes from midrange climate scenario.
89,Forestry,Any,"USA, Canada, Chile, NZ",HighEm,Total welfare change,DiscountedSum(MonetaryBenefits),Economic,Need,billion 1993 US$,15,NA,NA,NA,NA,NA,Table 14-4,Intensive margin. Measured from the economic baseline (no climate change).
90,Forestry,Any,"USA, Canada, Chile, NZ",HighEm,Total welfare change,DiscountedSum(MonetaryBenefits),Economic,Need,billion 1993 US$,15.8,NA,NA,NA,NA,NA,Table 14-4,Extensive margin. Measured from the economic baseline (no climate change).
91,Forestry,Any,"USA, Canada, Chile, NZ",ModerateEm,Total welfare change,DiscountedSum(MonetaryBenefits),Economic,Need,billion 1993 US$,11.6,NA,NA,NA,NA,NA,Table 14-4,Intensive margin. Measured from the economic baseline (no climate change).
92,Forestry,Any,"USA, Canada, Chile, NZ",ModerateEm,Total welfare change,DiscountedSum(MonetaryBenefits),Economic,Need,billion 1993 US$,11.6,NA,NA,NA,NA,NA,Table 14-4,Extensive margin. Measured from the economic baseline (no climate change).
93,Forestry,Any,"USA, Canada, Chile, NZ",LowEm,Total welfare change,DiscountedSum(MonetaryBenefits),Economic,Need,billion 1993 US$,3.9,NA,NA,NA,NA,NA,Table 14-4,Intensive margin. Measured from the economic baseline (no climate change).
94,Forestry,Any,"USA, Canada, Chile, NZ",LowEm,Total welfare change,DiscountedSum(MonetaryBenefits),Economic,Need,billion 1993 US$,1.8,NA,NA,NA,NA,NA,Table 14-4,Extensive margin. Measured from the economic baseline (no climate change).
95,Forestry,Any,"USA, Canada, Chile, NZ",HighEm,Price change,AvoidedImpact,Economic,Need,Percent,-2.91,NA,NA,NA,NA,NA,Table 14-4,Intensive margin.
96,Forestry,Any,"USA, Canada, Chile, NZ",HighEm,Price change,AvoidedImpact,Economic,Need,Percent,-3.09,NA,NA,NA,NA,NA,Table 14-4,Extensive margin.
97,Forestry,Any,"USA, Canada, Chile, NZ",ModerateEm,Price change,AvoidedImpact,Economic,Need,Percent,-2.30,NA,NA,NA,NA,NA,Table 14-4,Intensive margin.
98,Forestry,Any,"USA, Canada, Chile, NZ",ModerateEm,Price change,AvoidedImpact,Economic,Need,Percent,-2.44,NA,NA,NA,NA,NA,Table 14-4,Extensive margin.
99,Forestry,Any,"USA, Canada, Chile, NZ",LowEm,Price change,AvoidedImpact,Economic,Need,Percent,-0.83,NA,NA,NA,NA,NA,Table 14-4,Intensive margin.
100,Forestry,Any,"USA, Canada, Chile, NZ",LowEm,Price change,AvoidedImpact,Economic,Need,Percent,0.86,NA,NA,NA,NA,NA,Table 14-4,Extensive margin.
101,Forestry,Any,"USA, Canada, Chile, NZ",HighEm,Harvest change,NonMonetaryBenefits,Economic,Need,Percent,2.73,NA,NA,NA,NA,NA,Table 14-4,Intensive margin.
102,Forestry,Any,"USA, Canada, Chile, NZ",HighEm,Harvest change,NonMonetaryBenefits,Economic,Need,Percent,2.45,NA,NA,NA,NA,NA,Table 14-4,Extensive margin.
103,Forestry,Any,"USA, Canada, Chile, NZ",ModerateEm,Harvest change,NonMonetaryBenefits,Economic,Need,Percent,2.36,NA,NA,NA,NA,NA,Table 14-4,Intensive margin.
104,Forestry,Any,"USA, Canada, Chile, NZ",ModerateEm,Harvest change,NonMonetaryBenefits,Economic,Need,Percent,2.20,NA,NA,NA,NA,NA,Table 14-4,Extensive margin.
105,Forestry,Any,"USA, Canada, Chile, NZ",LowEm,Harvest change,NonMonetaryBenefits,Economic,Need,Percent,1.49,NA,NA,NA,NA,NA,Table 14-4,Intensive margin.
106,Forestry,Any,"USA, Canada, Chile, NZ",LowEm,Harvest change,NonMonetaryBenefits,Economic,Need,Percent,1.49,NA,NA,NA,NA,NA,Table 14-4,Extensive margin.
