,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
103,Poverty (at $1.90 threshold),175 countries,SSP1-RCP 2.6,2030,No CC,millions of people,18.3,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
104,Poverty (at $1.90 threshold),175 countries,SSP1-RCP 2.6,2050,No CC,millions of people,9.2,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
105,Poverty (at $1.90 threshold),175 countries,SSP1-RCP 2.6,2070,No CC,millions of people,4.0,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
106,Poverty (at $1.90 threshold),175 countries,SSP2-RCP 4.5,2030,No CC,millions of people,24.7,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
107,Poverty (at $1.90 threshold),175 countries,SSP2-RCP 4.5,2050,No CC,millions of people,39.9,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
108,Poverty (at $1.90 threshold),175 countries,SSP2-RCP 4.5,2070,No CC,millions of people,32.0,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
109,Poverty (at $1.90 threshold),175 countries,SSP3-RCP 6.0,2030,No CC,millions of people,29.5,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
110,Poverty (at $1.90 threshold),175 countries,SSP3-RCP 6.0,2050,No CC,millions of people,77.9,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
111,Poverty (at $1.90 threshold),175 countries,SSP3-RCP 6.0,2070,No CC,millions of people,130.1,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
112,Poverty (at $1.90 threshold),175 countries,SSP4-RCP 6.0,2030,No CC,millions of people,27.8,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
113,Poverty (at $1.90 threshold),175 countries,SSP4-RCP 6.0,2050,No CC,millions of people,72.5,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
114,Poverty (at $1.90 threshold),175 countries,SSP4-RCP 6.0,2070,No CC,millions of people,116.9,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
115,Poverty (at $1.90 threshold),175 countries,SSP5-RCP 8.5,2030,No CC,millions of people,24.1,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
116,Poverty (at $1.90 threshold),175 countries,SSP5-RCP 8.5,2050,No CC,millions of people,20.2,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
117,Poverty (at $1.90 threshold),175 countries,SSP5-RCP 8.5,2070,No CC,millions of people,38.6,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
118,Poverty (at $3.20 threshold),175 countries,IFs-RCP 6.0,2030,No CC,millions of people,48.2,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
119,Poverty (at $3.20 threshold),175 countries,IFs-RCP 6.0,2050,No CC,millions of people,125.1,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
120,Poverty (at $3.20 threshold),175 countries,IFs-RCP 6.0,2070,No CC,millions of people,161.7,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
121,Poverty (at $3.20 threshold),175 countries,SSP1-RCP 2.6,2030,No CC,millions of people,38.2,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
122,Poverty (at $3.20 threshold),175 countries,SSP1-RCP 2.6,2050,No CC,millions of people,20.3,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
123,Poverty (at $3.20 threshold),175 countries,SSP1-RCP 2.6,2070,No CC,millions of people,6.3,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
124,Poverty (at $3.20 threshold),175 countries,SSP2-RCP 4.5,2030,No CC,millions of people,46.9,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
125,Poverty (at $3.20 threshold),175 countries,SSP2-RCP 4.5,2050,No CC,millions of people,83.3,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
126,Poverty (at $3.20 threshold),175 countries,SSP2-RCP 4.5,2070,No CC,millions of people,72.5,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
127,Poverty (at $3.20 threshold),175 countries,SSP3-RCP 6.0,2030,No CC,millions of people,49.6,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
128,Poverty (at $3.20 threshold),175 countries,SSP3-RCP 6.0,2050,No CC,millions of people,130.6,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
129,Poverty (at $3.20 threshold),175 countries,SSP3-RCP 6.0,2070,No CC,millions of people,234.9,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
130,Poverty (at $3.20 threshold),175 countries,SSP4-RCP 6.0,2030,No CC,millions of people,45.4,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
131,Poverty (at $3.20 threshold),175 countries,SSP4-RCP 6.0,2050,No CC,millions of people,107.3,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
132,Poverty (at $3.20 threshold),175 countries,SSP4-RCP 6.0,2070,No CC,millions of people,189.1,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
133,Poverty (at $3.20 threshold),175 countries,SSP5-RCP 8.5,2030,No CC,millions of people,50.1,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
134,Poverty (at $3.20 threshold),175 countries,SSP5-RCP 8.5,2050,No CC,millions of people,38.3,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
135,Poverty (at $3.20 threshold),175 countries,SSP5-RCP 8.5,2070,No CC,millions of people,48.2,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
136,Poverty (at $5.50 threshold),175 countries,IFs-RCP 6.0,2030,No CC,millions of people,53.0,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
137,Poverty (at $5.50 threshold),175 countries,IFs-RCP 6.0,2050,No CC,millions of people,164.6,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
138,Poverty (at $5.50 threshold),175 countries,IFs-RCP 6.0,2070,No CC,millions of people,295.1,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
139,Poverty (at $5.50 threshold),175 countries,SSP1-RCP 2.6,2030,No CC,millions of people,55.7,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
140,Poverty (at $5.50 threshold),175 countries,SSP1-RCP 2.6,2050,No CC,millions of people,50.4,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
141,Poverty (at $5.50 threshold),175 countries,SSP1-RCP 2.6,2070,No CC,millions of people,15.0,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
142,Poverty (at $5.50 threshold),175 countries,SSP2-RCP 4.5,2030,No CC,millions of people,62.7,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
143,Poverty (at $5.50 threshold),175 countries,SSP2-RCP 4.5,2050,No CC,millions of people,144.9,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
144,Poverty (at $5.50 threshold),175 countries,SSP2-RCP 4.5,2070,No CC,millions of people,144.9,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
145,Poverty (at $5.50 threshold),175 countries,SSP3-RCP 6.0,2030,No CC,millions of people,56.9,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
146,Poverty (at $5.50 threshold),175 countries,SSP3-RCP 6.0,2050,No CC,millions of people,156.4,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
147,Poverty (at $5.50 threshold),175 countries,SSP3-RCP 6.0,2070,No CC,millions of people,325.5,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
148,Poverty (at $5.50 threshold),175 countries,SSP4-RCP 6.0,2030,No CC,millions of people,53.0,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
149,Poverty (at $5.50 threshold),175 countries,SSP4-RCP 6.0,2050,No CC,millions of people,117.8,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
150,Poverty (at $5.50 threshold),175 countries,SSP4-RCP 6.0,2070,No CC,millions of people,229.7,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
151,Poverty (at $5.50 threshold),175 countries,SSP5-RCP 8.5,2030,No CC,millions of people,71.3,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
152,Poverty (at $5.50 threshold),175 countries,SSP5-RCP 8.5,2050,No CC,millions of people,87.7,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
153,Poverty (at $5.50 threshold),175 countries,SSP5-RCP 8.5,2070,No CC,millions of people,79.2,NA,NA,NA,NA,NA,Table 4,Climate-attributable poverty increase
154,GDP,175 countries,IFs-RCP 6.0,2030,No CC,trillions of 2011 US$,-36.8,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
155,GDP,175 countries,SSP1-RCP 2.6,2030,No CC,trillions of 2011 US$,-41.5,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
156,GDP,175 countries,SSP2-RCP 4.5,2030,No CC,trillions of 2011 US$,-40.6,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
157,GDP,175 countries,SSP3-RCP 6.0,2030,No CC,trillions of 2011 US$,-38.9,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
158,GDP,175 countries,SSP4-RCP 6.0,2030,No CC,trillions of 2011 US$,-40.0,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
159,GDP,175 countries,SSP5-RCP 8.5,2030,No CC,trillions of 2011 US$,-44.0,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
160,GDP,175 countries,IFs-RCP 6.0,2050,No CC,trillions of 2011 US$,-326.1,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
161,GDP,175 countries,SSP1-RCP 2.6,2050,No CC,trillions of 2011 US$,-431.5,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
162,GDP,175 countries,SSP2-RCP 4.5,2050,No CC,trillions of 2011 US$,-389.8,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
163,GDP,175 countries,SSP3-RCP 6.0,2050,No CC,trillions of 2011 US$,-326.3,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
164,GDP,175 countries,SSP4-RCP 6.0,2050,No CC,trillions of 2011 US$,-371.5,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
165,GDP,175 countries,SSP5-RCP 8.5,2050,No CC,trillions of 2011 US$,-529.3,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
166,GDP,175 countries,IFs-RCP 6.0,2070,No CC,trillions of 2011 US$,-1112.0,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
167,GDP,175 countries,SSP1-RCP 2.6,2070,No CC,trillions of 2011 US$,-1644.0,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
168,GDP,175 countries,SSP2-RCP 4.5,2070,No CC,trillions of 2011 US$,-1422.0,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
169,GDP,175 countries,SSP3-RCP 6.0,2070,No CC,trillions of 2011 US$,-1033.0,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
170,GDP,175 countries,SSP4-RCP 6.0,2070,No CC,trillions of 2011 US$,-1261.0,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
171,GDP,175 countries,SSP5-RCP 8.5,2070,No CC,trillions of 2011 US$,-2340.0,NA,NA,NA,NA,NA,Table 5,Cumulative effect of tipping points
172,Poverty,Global,SSP2-RCP 4.5,2050,No CC,Millions of people,40,NA,NA,NA,NA,NA,Page 15,Extreme poverty threshold.
