,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
34,Industrial Output,China,CC Projections,2100,No CC,%,-14.2,NA,NA,NA,NA,NA,12,Cumulative effect of winter temperature
35,Industrial Output,China,CC Projections,2100,No CC,%,14.6,NA,NA,NA,NA,NA,12,Cumulative effect of spring temperature
36,Industrial Output,China,CC Projections,2100,No CC,%,14.8,NA,NA,NA,NA,NA,12,Cumulative effect of fall temperature
37,Industrial Output,China,Current,2007,No CC,%,-2.7,NA,NA,NA,NA,NA,12,"Negative contemporaneous summer temperature effect, Scenario (5), 1% significance"
38,Industrial Output,China,Current,2007,No CC,%,-5.6,NA,NA,NA,NA,NA,12,"Negative contemporaneous summer temperature effect, Scenario (3), 1% significance"
39,Industrial Output,China,Current,2007,No CC,%,-1.2,NA,NA,NA,NA,NA,12,"Negative effects of winter temperature, Scenario (1)"
40,Industrial Output,China,Current,2007,No CC,%,-3.4,NA,NA,NA,NA,NA,12,"Negative effects of winter temperature, Scenario (7)"
41,Investment,China,Climate Scenario,2007,21-24°C,%,-0.1,NA,NA,NA,NA,NA,269,Additional day at 30°C
42,Investment,China,Climate Scenario,2007,21-24°C,%,-0.3,NA,NA,NA,NA,NA,269,Additional day at <3°C
43,Inventory,China,Climate Scenario,2007,21-24°C,%,0.0,NA,NA,NA,NA,NA,269,Additional day at <3°C or >30°C
44,Industrial Output,China,High Temp Scenario,2007,NA,% Reduction,-48.7,NA,NA,NA,NA,NA,269,Cumulative effect of 1°C increase in summer temperature in ferrous metal mining industry
45,Industrial Output,China,High Temp Scenario,2007,NA,% Reduction,-41.2,NA,NA,NA,NA,NA,269,Cumulative effect of 1°C increase in summer temperature in timber industry
46,Industrial Output,China,High Temp Scenario,2007,NA,% Reduction,-34.7,NA,NA,NA,NA,NA,269,Cumulative effect of 1°C increase in summer temperature in rubber industry
47,Stationary Output,China,NA,2019,No CC,%,-42.9,NA,NA,NA,NA,NA,270,Cumulative effect of a 1°C increase in winter temperature
48,Office Machinery Output,China,NA,2019,No CC,%,-33,NA,NA,NA,NA,NA,270,Cumulative effect of a 1°C increase in winter temperature
49,Industrial Output,China,UKMO-HadCM3 A2,2050,No CC,%, -27.2,NA,NA,NA,NA,NA,Page 16,"Range from -10.6% to -27.2% under A2 scenario, UKMO-HadCM3 model, medium term (2050s)."
50,Industrial Output,China,UKMO-HadCM3 A1B,2050,No CC,%, -35.9,NA,NA,NA,NA,NA,Page 16,"Range from -12.9% to -35.9% under A1B scenario, UKMO-HadCM3 model, medium term (2050s)."
51,Industrial Output,China,UKMO-HadCM3 B1,2050,No CC,%, -19.6,NA,NA,NA,NA,NA,Page 16,"Range from -5.2% to -19.6% under B1 scenario, UKMO-HadCM3 model, medium term (2050s)."
52,Industrial Output,China,UKMO-HadCM3 A2,2080,No CC,%, -45.6,NA,NA,NA,NA,NA,Page 16,"Range from -14.8% to -45.6% under A2 scenario, UKMO-HadCM3 model, long term (2080s)."
53,Industrial Output,China,UKMO-HadCM3 A1B,2080,No CC,%, -45.7,NA,NA,NA,NA,NA,Page 16,"Range from -15.8% to -45.7% under A1B scenario, UKMO-HadCM3 model, long term (2080s)."
54,Industrial Output,China,UKMO-HadCM3 B1,2080,No CC,%, -36.0,NA,NA,NA,NA,NA,Page 16,"Range from -16.1% to -36.0% under B1 scenario, UKMO-HadCM3 model, long term (2080s)."
55,Industrial Output,China,PCM A2,2050,No CC,%, -10.3,NA,NA,NA,NA,NA,Page 16,"Range from -5.2% to -10.3% under A2 scenario, PCM model, medium term (2050s)."
56,Industrial Output,China,PCM A1B,2050,No CC,%, -17.0,NA,NA,NA,NA,NA,Page 16,"Range from -7.4% to -17.0% under A1B scenario, PCM model, medium term (2050s)."
57,Industrial Output,China,PCM B1,2050,No CC,%, -8.5,NA,NA,NA,NA,NA,Page 16,"Range from 0.2% increase to -8.5% under B1 scenario, PCM model, medium term (2050s). Note the positive number indicates an increase."
58,Industrial Output,China,PCM A2,2080,No CC,%, -20.8,NA,NA,NA,NA,NA,Page 16,"Range from -11.9% to -20.8% under A2 scenario, PCM model, long term (2080s)."
59,Industrial Output,China,PCM A1B,2080,No CC,%, -21.9,NA,NA,NA,NA,NA,Page 16,"Range from -13.5% to -21.9% under A1B scenario, PCM model, long term (2080s)."
60,Industrial Output,China,PCM B1,2080,No CC,%, -8.9,NA,NA,NA,NA,NA,Page 16,"Range from -2.8% to -8.9% under B1 scenario, PCM model, long term (2080s)."
61,Industrial Output,China,slowest warming scenario,2100,No CC,%,-3.36,NA,NA,NA,NA,NA,273,Under climate models UKMO-HadCM3 and PCM
62,Industrial Output,China,most rapid warming scenario,2100,No CC,%,-12.46,NA,NA,NA,NA,NA,273,Under climate models UKMO-HadCM3 and PCM
