,Outcome,Country(ies),Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
10,GDP,China,tempv_25,2021,Low-temperature regime,Unknown,-0.001,NA,NA,NA,NA,NA,"Page 14, Figure 3","Initial GDP response to negative monetary policy shock under high-temperature regime, relative to low-temperature regime (based on graph inspection)."
11,GDP,China,tempv_25,2021,Low-temperature regime,Unknown,0.001,NA,NA,NA,NA,NA,"Page 14, Figure 3","Long-run GDP response to negative monetary policy shock under high-temperature regime, relative to low-temperature regime (based on graph inspection)."
12,GDP,China,tempv_20,2021,Low-temperature regime,Unknown,-0.003,NA,NA,NA,NA,NA,"Page 14, Figure 3","Initial negative GDP response to positive monetary policy shock under high-temperature regime, relative to low-temperature regime (based on graph inspection)."
13,GDP,China,tempv_20,2021,Low-temperature regime,Unknown,0.002,NA,NA,NA,NA,NA,"Page 14, Figure 3","Higher long-run GDP response to positive monetary policy shock under high-temperature regime, relative to low-temperature regime (based on graph inspection)."
14,GDP,China,tempv_20,2021,Low-temperature regime,Unknown,-0.001,NA,NA,NA,NA,NA,"Page 14, Figure 3","Initial GDP response to negative monetary policy shock under high-temperature regime, relative to low-temperature regime (based on graph inspection)."
15,GDP,China,tempv_20,2021,Low-temperature regime,Unknown,0.001,NA,NA,NA,NA,NA,"Page 14, Figure 3","Long-run GDP response to negative monetary policy shock under high-temperature regime, relative to low-temperature regime (based on graph inspection)."
16,GDP,China,tempv_30,2020,Low Temperature Regime,Unknown,-0.001,NA,NA,NA,NA,NA,Page 15,The impulse response of GDP to positive monetary policy shocks is lower under the high temperature regime compared to the low temperature regime. The graph indicates GDP initially decreases in both regimes but decreases more in the high temperature regime.  -0.001 is a rough estimate from the graph at period 1.
17,GDP,China,tempv_30,2020,Low Temperature Regime,Unknown,-0.002,NA,NA,NA,NA,NA,Page 15,The impulse response of GDP to negative monetary policy shocks is higher under the high temperature regime compared to the low temperature regime. The graph indicates GDP initially decreases in both regimes. -0.002 is a rough estimate from the graph at period 1.
18,GDP,China,tempv_25,2020,Low Temperature Regime,Unknown,-0.001,NA,NA,NA,NA,NA,Page 15,The impulse response of GDP to positive monetary policy shocks is lower under the high temperature regime compared to the low temperature regime. The graph indicates GDP initially decreases in both regimes but decreases more in the high temperature regime. -0.001 is a rough estimate from the graph at period 1.
19,GDP,China,tempv_25,2020,Low Temperature Regime,Unknown,-0.002,NA,NA,NA,NA,NA,Page 15,The impulse response of GDP to negative monetary policy shocks is higher under the high temperature regime compared to the low temperature regime. The graph indicates GDP initially decreases in both regimes. -0.002 is a rough estimate from the graph at period 1.
20,GDP,China,tempv_20,2020,Low Temperature Regime,Unknown,-0.001,NA,NA,NA,NA,NA,Page 15,The impulse response of GDP to positive monetary policy shocks is lower under the high temperature regime compared to the low temperature regime. The graph indicates GDP initially decreases in both regimes but decreases more in the high temperature regime. -0.001 is a rough estimate from the graph at period 1.
21,GDP,China,tempv_20,2020,Low Temperature Regime,Unknown,-0.002,NA,NA,NA,NA,NA,Page 15,The impulse response of GDP to negative monetary policy shocks is higher under the high temperature regime compared to the low temperature regime. The graph indicates GDP initially decreases in both regimes. -0.002 is a rough estimate from the graph at period 1.
22,GDP,China,tempv_20,2021,Low temp,%,0.3,NA,NA,NA,NA,NA,16,Response to one-standard-deviation positive monetary shock
23,GDP,China,tempv_20,2021,"Low temp, fiscal",%,0.3,NA,NA,NA,NA,NA,16,Response to one-standard-deviation positive monetary shock
24,GDP,China,tempv_20,2021,High temp,%,0.2,NA,NA,NA,NA,NA,16,Response to one-standard-deviation positive monetary shock
25,GDP,China,tempv_20,2021,"High temp, fiscal",%,0.2,NA,NA,NA,NA,NA,16,Response to one-standard-deviation positive monetary shock
26,GDP,China,tempv_30,2020,Low Temperature Shocks,Unknown,-0.01,NA,NA,NA,NA,NA,Page 18,"Estimated GDP impact from impulse response to monetary policy shock under high temperature shocks, relative to low temperature shocks; the negative value is based on graphs showing lower responses."
27,GDP,China,tempv_25,2020,Low Temperature Shocks,Unknown,-0.01,NA,NA,NA,NA,NA,Page 18,"Estimated GDP impact from impulse response to monetary policy shock under high temperature shocks, relative to low temperature shocks; the negative value is based on graphs showing lower responses."
28,GDP,China,tempv_20,2020,Low Temperature Shocks,Unknown,-0.02,NA,NA,NA,NA,NA,Page 18,"Estimated GDP impact from impulse response to monetary policy shock under high temperature shocks, relative to low temperature shocks; the negative value is based on graphs showing lower responses. Slightly more negative based on graphs."
29,Firm Profitability,China,High Temperature,2020,Low Temperature,Unknown,-0.01,NA,NA,NA,NA,NA,Page 18,Inferred based on the statement that high temperatures weaken firm profitability; A small negative effect (-0.01) is arbitrarily assigned.
30,Bank Loan Default Probability,China,High Temperature,2020,Low Temperature,Unknown,0.01,NA,NA,NA,NA,NA,Page 18,Inferred based on the statement that high temperatures increase default probabilities; A small positive effect (0.01) is arbitrarily assigned.
31,Non-Performing Loan Ratios,China,High Temperature,2020,Low Temperature,Unknown,0.01,NA,NA,NA,NA,NA,Page 18,Inferred based on the statement that high temperatures increase non-performing loan ratios; A small positive effect (0.01) is arbitrarily assigned.
32,Loan Size,China,tempv_30,2021,Historical Average," ""growth rate""", -0.007,NA,NA,NA,NA,NA,21,"Significant at 10% level, t-statistic of -1.906"
33,Non-Performing Loan Ratio,China,tempv_30,2021,Historical Average," ""log""", 0.104,NA,NA,NA,NA,NA,21,"Significant at 1% level, t-statistic of 7.168"
34,Loan Size,China,tempv_25,2021,Historical Average," ""growth rate""", -0.007,NA,NA,NA,NA,NA,21,"Significant at 5% level, t-statistic of -1.978"
35,Non-Performing Loan Ratio,China,tempv_25,2021,Historical Average," ""log""", 0.124,NA,NA,NA,NA,NA,21,"Significant at 1% level, t-statistic of 8.069"
36,Loan Size,China,tempv_20,2021,Historical Average," ""growth rate""", -0.008,NA,NA,NA,NA,NA,21,"Significant at 5% level, t-statistic of -2.175"
37,Non-Performing Loan Ratio,China,tempv_20,2021,Historical Average," ""log""", 0.109,NA,NA,NA,NA,NA,21,"Significant at 1% level, t-statistic of 7.325"
